edge_id,edge_kind,mode,ts,hour,dow,is_weekend,rain,base_min,observed_min
rd_0005,road,road,2025-01-06T10:54:45,10.913,0,0,0,0.8597,1.1384
rd_0195,road,road,2025-01-06T10:55:20,10.922,0,0,0,2.424,2.5961
rd_0355,road,road,2025-01-06T10:56:00,10.933,0,0,0,2.4021,2.9279
rd_0372,road,road,2025-01-06T10:56:10,10.936,0,0,0,1.9913,2.1064
rd_0186,road,road,2025-01-06T10:57:55,10.965,0,0,0,1.5298,2.1722
rd_0405,road,road,2025-01-06T10:58:42,10.978,0,0,0,1.4723,2.2149
rd_0106,road,road,2025-01-06T11:00:13,11.004,0,0,0,1.1422,1.3425
rd_0235,road,road,2025-01-06T11:00:26,11.007,0,0,0,1.3586,1.9459
rd_0314,road,road,2025-01-06T11:01:49,11.03,0,0,0,2.6799,3.6277
rd_0064,road,road,2025-01-06T11:02:26,11.041,0,0,0,1.1288,1.3365
rd_0079,road,road,2025-01-06T11:02:41,11.045,0,0,0,1.4717,1.6997
rd_0491,road,road,2025-01-06T11:03:07,11.052,0,0,0,0.0791,0.25
rd_0088,road,road,2025-01-06T11:03:30,11.058,0,0,0,1.5056,1.9106
tr_0058,transit,bus,2025-01-06T11:05:07,11.085,0,0,0,4.09,4.8321
rd_0454,road,road,2025-01-06T11:05:14,11.087,0,0,0,2.97,4.1891
rd_0341,road,road,2025-01-06T11:05:21,11.089,0,0,0,2.4682,2.3553
rd_0240,road,road,2025-01-06T11:07:31,11.125,0,0,0,1.7591,1.4386
rd_0450,road,road,2025-01-06T11:07:45,11.129,0,0,0,2.0097,2.3783
rd_0287,road,road,2025-01-06T11:07:48,11.13,0,0,0,1.3228,1.8395
rd_0276,road,road,2025-01-06T11:09:05,11.151,0,0,0,2.967,3.133
rd_0087,road,road,2025-01-06T11:09:15,11.154,0,0,0,1.0687,1.269
rd_0436,road,road,2025-01-06T11:09:55,11.165,0,0,0,2.0559,2.4503
rd_0433,road,road,2025-01-06T11:10:01,11.167,0,0,0,2.547,3.3496
rd_0444,road,road,2025-01-06T11:10:29,11.175,0,0,0,1.3821,1.3866
rd_0221,road,road,2025-01-06T11:13:30,11.225,0,0,0,1.0161,1.388
rd_0386,road,road,2025-01-06T11:14:01,11.234,0,0,0,2.0254,2.3071
rd_0139,road,road,2025-01-06T11:15:08,11.252,0,0,0,0.6131,0.7266
rd_0506,road,road,2025-01-06T11:15:42,11.262,0,0,0,0.5794,0.7384
rd_0456,road,road,2025-01-06T11:17:24,11.29,0,0,0,1.5416,2.0766
rd_0454,road,road,2025-01-06T11:18:26,11.307,0,0,0,2.97,3.5858
rd_0369,road,road,2025-01-06T11:18:29,11.308,0,0,0,1.6911,1.7916
rd_0203,road,road,2025-01-06T11:18:58,11.316,0,0,0,1.9734,2.1805
rd_0121,road,road,2025-01-06T11:19:43,11.329,0,0,0,0.7783,0.9848
rd_0217,road,road,2025-01-06T11:20:52,11.348,0,0,0,1.218,1.6404
rd_0284,road,road,2025-01-06T11:21:43,11.362,0,0,0,1.1111,1.2648
rd_0174,road,road,2025-01-06T11:22:46,11.38,0,0,0,1.9155,2.0975
rd_0066,road,road,2025-01-06T11:23:28,11.391,0,0,0,1.3528,1.6905
rd_0357,road,road,2025-01-06T11:25:18,11.422,0,0,0,1.1876,1.3757
rd_0208,road,road,2025-01-06T11:25:31,11.425,0,0,0,1.1961,1.724
rd_0227,road,road,2025-01-06T11:26:39,11.444,0,0,0,1.7244,2.5486
rd_0157,road,road,2025-01-06T11:26:52,11.448,0,0,0,1.0543,1.1932
tr_0024,transit,bus,2025-01-06T11:27:58,11.466,0,0,0,4.09,4.9718
rd_0496,road,road,2025-01-06T11:30:17,11.505,0,0,0,0.9226,0.9481
rd_0191,road,road,2025-01-06T11:33:17,11.555,0,0,0,2.9673,2.5887
tr_0034,transit,bus,2025-01-06T11:38:14,11.637,0,0,0,4.09,5.2258
rd_0363,road,road,2025-01-06T11:38:20,11.639,0,0,0,2.6252,3.4162
rd_0149,road,road,2025-01-06T11:40:01,11.667,0,0,0,1.9205,2.0932
rd_0133,road,road,2025-01-06T11:41:20,11.689,0,0,0,1.6028,2.2406
rd_0295,road,road,2025-01-06T11:41:30,11.692,0,0,0,1.6359,1.7082
tr_0024,transit,bus,2025-01-06T11:43:41,11.728,0,0,0,4.09,5.4304
rd_0427,road,road,2025-01-06T11:44:45,11.746,0,0,0,4.662,6.4148
rd_0356,road,road,2025-01-06T11:48:08,11.802,0,0,0,2.0694,1.9291
rd_0138,road,road,2025-01-06T11:51:23,11.856,0,0,0,0.6201,0.6876
tr_0086,transit,bus,2025-01-06T11:51:36,11.86,0,0,0,2.77,3.0759
rd_0061,road,road,2025-01-06T11:52:09,11.869,0,0,0,0.7247,0.7611
rd_0210,road,road,2025-01-06T11:52:39,11.878,0,0,0,0.3063,0.3905
rd_0464,road,road,2025-01-06T11:52:44,11.879,0,0,0,1.8043,1.838
rd_0425,road,road,2025-01-06T11:52:59,11.883,0,0,0,2.8579,3.1531
rd_0348,road,road,2025-01-06T11:54:22,11.906,0,0,0,2.34,2.8404
rd_0272,road,road,2025-01-06T11:56:06,11.935,0,0,0,1.4247,1.6322
rd_0057,road,road,2025-01-06T11:57:22,11.956,0,0,0,0.4187,0.4364
rd_0091,road,road,2025-01-06T11:58:21,11.973,0,0,0,1.7463,1.5634
rd_0208,road,road,2025-01-06T11:58:44,11.979,0,0,0,1.1961,1.5745
rd_0226,road,road,2025-01-06T12:01:05,12.018,0,0,0,1.5649,1.7529
rd_0507,road,road,2025-01-06T12:01:59,12.033,0,0,0,0.9079,0.9014
rd_0497,road,road,2025-01-06T12:03:02,12.051,0,0,0,0.2587,0.3339
rd_0233,road,road,2025-01-06T12:03:08,12.052,0,0,0,1.7634,2.0392
rd_0508,road,road,2025-01-06T12:03:34,12.06,0,0,0,0.4756,0.4818
rd_0385,road,road,2025-01-06T12:04:25,12.074,0,0,0,1.7989,2.2123
tr_0036,transit,bus,2025-01-06T12:04:27,12.074,0,0,0,4.09,4.7447
rd_0404,road,road,2025-01-06T12:05:14,12.087,0,0,0,1.9536,2.3276
rd_0479,road,road,2025-01-06T12:05:18,12.089,0,0,0,2.2424,2.3902
rd_0465,road,road,2025-01-06T12:05:57,12.099,0,0,0,2.1733,2.4683
rd_0456,road,road,2025-01-06T12:07:09,12.119,0,0,0,1.5416,2.2351
rd_0404,road,road,2025-01-06T12:07:39,12.128,0,0,0,1.9536,1.9595
rd_0216,road,road,2025-01-06T12:07:42,12.128,0,0,0,2.7723,3.5423
rd_0005,road,road,2025-01-06T12:09:20,12.156,0,0,0,0.8597,0.8894
tr_0051,transit,bus,2025-01-06T12:09:46,12.163,0,0,0,4.09,4.8082
rd_0353,road,road,2025-01-06T12:11:51,12.198,0,0,0,2.8132,2.7553
rd_0268,road,road,2025-01-06T12:12:30,12.208,0,0,0,1.6056,1.6954
rd_0310,road,road,2025-01-06T12:12:53,12.215,0,0,0,2.3464,2.2701
tr_0004,transit,metro,2025-01-06T12:13:45,12.229,0,0,0,2.219,2.2754
rd_0065,road,road,2025-01-06T12:13:51,12.231,0,0,0,1.1223,1.2278
tr_0062,transit,bus,2025-01-06T12:15:22,12.256,0,0,0,4.09,3.8852
rd_0125,road,road,2025-01-06T12:15:23,12.256,0,0,0,1.5655,1.627
rd_0193,road,road,2025-01-06T12:15:59,12.267,0,0,0,1.0717,1.3276
rd_0241,road,road,2025-01-06T12:16:11,12.27,0,0,0,1.8636,2.0715
rd_0151,road,road,2025-01-06T12:16:35,12.276,0,0,0,2.8732,3.0361
rd_0067,road,road,2025-01-06T12:16:57,12.283,0,0,0,1.0215,1.0265
rd_0471,road,road,2025-01-06T12:17:50,12.297,0,0,0,2.5001,3.025
tr_0018,transit,metro,2025-01-06T12:20:48,12.347,0,0,0,2.507,2.2628
rd_0487,road,road,2025-01-06T12:22:45,12.379,0,0,0,2.0979,2.2036
rd_0411,road,road,2025-01-06T12:23:17,12.388,0,0,0,1.446,1.2627
rd_0356,road,road,2025-01-06T12:26:08,12.436,0,0,0,2.0694,1.7714
tr_0015,transit,metro,2025-01-06T12:27:09,12.453,0,0,0,1.75,1.942
rd_0037,road,road,2025-01-06T12:28:15,12.471,0,0,0,2.271,2.1894
rd_0049,road,road,2025-01-06T12:29:34,12.493,0,0,0,0.4414,0.4449
rd_0327,road,road,2025-01-06T12:31:36,12.527,0,0,0,1.752,1.4927
rd_0153,road,road,2025-01-06T12:32:04,12.534,0,0,0,1.0496,1.1704
rd_0146,road,road,2025-01-06T12:32:19,12.539,0,0,0,0.8839,0.9064
rd_0061,road,road,2025-01-06T12:32:36,12.544,0,0,0,0.7247,0.7865
rd_0486,road,road,2025-01-06T12:33:13,12.554,0,0,0,1.2426,1.2681
rd_0229,road,road,2025-01-06T12:33:47,12.563,0,0,0,1.68,1.5459
rd_0431,road,road,2025-01-06T12:34:13,12.57,0,0,0,1.7417,1.7615
rd_0477,road,road,2025-01-06T12:34:37,12.577,0,0,0,1.4021,1.546
rd_0231,road,road,2025-01-06T12:36:21,12.606,0,0,0,0.6253,0.7377
rd_0134,road,road,2025-01-06T12:37:52,12.631,0,0,0,1.1147,0.8486
rd_0228,road,road,2025-01-06T12:38:04,12.635,0,0,0,2.6757,2.8875
rd_0007,road,road,2025-01-06T12:38:25,12.641,0,0,0,2.6771,2.7617
rd_0261,road,road,2025-01-06T12:39:45,12.663,0,0,0,1.153,1.2256
rd_0293,road,road,2025-01-06T12:40:13,12.67,0,0,0,1.9976,1.7431
rd_0475,road,road,2025-01-06T12:40:16,12.671,0,0,0,1.0551,1.1842
rd_0306,road,road,2025-01-06T12:41:04,12.684,0,0,0,2.4561,2.7545
rd_0171,road,road,2025-01-06T12:41:46,12.696,0,0,0,1.6828,1.6203
tr_0066,transit,bus,2025-01-06T12:41:53,12.698,0,0,0,4.066,4.3223
rd_0326,road,road,2025-01-06T12:42:46,12.713,0,0,0,1.5277,1.8284
tr_0079,transit,bus,2025-01-06T12:43:23,12.723,0,0,0,4.09,4.5166
rd_0141,road,road,2025-01-06T12:44:30,12.742,0,0,0,1.4439,1.4005
rd_0317,road,road,2025-01-06T12:44:35,12.743,0,0,0,1.9583,1.6656
rd_0241,road,road,2025-01-06T12:44:41,12.745,0,0,0,1.8636,1.9986
rd_0319,road,road,2025-01-06T12:45:10,12.753,0,0,0,2.2793,1.9698
rd_0174,road,road,2025-01-06T12:45:58,12.766,0,0,0,1.9155,1.9445
rd_0328,road,road,2025-01-06T12:47:05,12.785,0,0,0,3.0663,3.0222
rd_0216,road,road,2025-01-06T12:47:16,12.788,0,0,0,2.7723,2.6904
rd_0300,road,road,2025-01-06T12:48:09,12.803,0,0,0,1.5321,1.4924
rd_0450,road,road,2025-01-06T12:48:14,12.804,0,0,0,2.0097,1.8301
rd_0452,road,road,2025-01-06T12:49:05,12.818,0,0,0,2.1504,2.1443
rd_0385,road,road,2025-01-06T12:49:43,12.829,0,0,0,1.7989,1.7768
rd_0009,road,road,2025-01-06T12:49:45,12.829,0,0,0,1.2006,1.3085
tr_0034,transit,bus,2025-01-06T12:51:30,12.858,0,0,0,4.09,3.7292
tr_0005,transit,metro,2025-01-06T12:52:24,12.874,0,0,0,2.105,2.0567
rd_0259,road,road,2025-01-06T12:52:31,12.876,0,0,0,0.4991,0.5508
rd_0058,road,road,2025-01-06T12:53:50,12.897,0,0,0,0.4586,0.5218
rd_0322,road,road,2025-01-06T12:54:05,12.901,0,0,0,3.8086,4.4557
rd_0276,road,road,2025-01-06T12:54:40,12.911,0,0,0,2.967,2.7054
rd_0430,road,road,2025-01-06T12:54:45,12.913,0,0,0,2.9695,2.6816
rd_0513,road,road,2025-01-06T12:55:16,12.921,0,0,0,0.6101,0.5411
rd_0484,road,road,2025-01-06T12:55:27,12.924,0,0,0,1.527,1.366
rd_0202,road,road,2025-01-06T12:56:14,12.937,0,0,0,1.7363,1.8909
rd_0236,road,road,2025-01-06T12:56:37,12.944,0,0,0,2.1333,1.9772
rd_0190,road,road,2025-01-06T12:56:55,12.949,0,0,0,0.9589,0.9554
tr_0056,transit,bus,2025-01-06T12:58:07,12.969,0,0,0,4.09,4.317
rd_0068,road,road,2025-01-06T12:58:18,12.972,0,0,0,1.4569,1.6392
rd_0113,road,road,2025-01-06T12:58:46,12.98,0,0,0,0.6894,0.6901
rd_0246,road,road,2025-01-06T12:59:13,12.987,0,0,0,2.2797,2.7136
rd_0310,road,road,2025-01-06T12:59:19,12.989,0,0,0,2.3464,2.9008
rd_0277,road,road,2025-01-06T12:59:52,12.998,0,0,0,0.4576,0.4146
tr_0071,transit,bus,2025-01-06T13:00:23,13.007,0,0,0,4.09,3.5109
rd_0504,road,road,2025-01-06T13:00:31,13.009,0,0,0,0.8068,0.7594
rd_0272,road,road,2025-01-06T13:01:41,13.028,0,0,0,1.4247,1.3794
rd_0357,road,road,2025-01-06T13:04:20,13.072,0,0,0,1.1876,1.2737
rd_0127,road,road,2025-01-06T13:05:47,13.097,0,0,0,0.7247,0.6264
tr_0026,transit,bus,2025-01-06T13:05:54,13.099,0,0,0,4.09,4.3808
rd_0149,road,road,2025-01-06T13:06:12,13.103,0,0,0,1.9205,1.7054
rd_0116,road,road,2025-01-06T13:07:10,13.12,0,0,0,1.8011,1.919
rd_0102,road,road,2025-01-06T13:08:28,13.141,0,0,0,1.5217,1.2322
rd_0029,road,road,2025-01-06T13:09:50,13.164,0,0,0,1.4231,1.7899
rd_0331,road,road,2025-01-06T13:10:22,13.173,0,0,0,2.6125,2.1031
rd_0268,road,road,2025-01-06T13:11:59,13.2,0,0,0,1.6056,1.436
rd_0469,road,road,2025-01-06T13:12:40,13.211,0,0,0,2.6749,2.4721
tr_0081,transit,bus,2025-01-06T13:13:07,13.219,0,0,0,4.086,4.1695
rd_0094,road,road,2025-01-06T13:13:08,13.219,0,0,0,0.865,0.7993
rd_0443,road,road,2025-01-06T13:13:17,13.222,0,0,0,1.3423,1.4909
rd_0515,road,road,2025-01-06T13:14:14,13.237,0,0,0,1.5303,1.6946
tr_0000,transit,metro,2025-01-06T13:14:29,13.241,0,0,0,3.349,3.7026
rd_0102,road,road,2025-01-06T13:16:11,13.27,0,0,0,1.5217,1.2846
rd_0440,road,road,2025-01-06T13:16:52,13.281,0,0,0,2.1633,2.2127
rd_0029,road,road,2025-01-06T13:17:05,13.285,0,0,0,1.4231,1.3884
rd_0228,road,road,2025-01-06T13:17:10,13.286,0,0,0,2.6757,2.4566
rd_0186,road,road,2025-01-06T13:17:27,13.291,0,0,0,1.5298,1.4004
rd_0498,road,road,2025-01-06T13:17:43,13.295,0,0,0,1.3091,1.3849
tr_0070,transit,bus,2025-01-06T13:18:20,13.306,0,0,0,4.09,3.4636
rd_0123,road,road,2025-01-06T13:18:32,13.309,0,0,0,2.0398,2.3597
rd_0404,road,road,2025-01-06T13:20:07,13.335,0,0,0,1.9536,1.8503
rd_0440,road,road,2025-01-06T13:21:54,13.365,0,0,0,2.1633,2.4536
rd_0195,road,road,2025-01-06T13:22:33,13.376,0,0,0,2.424,2.4779
rd_0121,road,road,2025-01-06T13:22:54,13.382,0,0,0,0.7783,0.7499
rd_0256,road,road,2025-01-06T13:24:16,13.404,0,0,0,1.497,1.5238
tr_0012,transit,metro,2025-01-06T13:25:06,13.419,0,0,0,2.03,1.8325
tr_0027,transit,bus,2025-01-06T13:27:01,13.45,0,0,0,4.087,3.9149
rd_0372,road,road,2025-01-06T13:28:41,13.478,0,0,0,1.9913,1.9232
tr_0059,transit,bus,2025-01-06T13:29:49,13.497,0,0,0,4.09,4.0678
rd_0378,road,road,2025-01-06T13:29:53,13.498,0,0,0,0.9404,0.9105
rd_0120,road,road,2025-01-06T13:30:47,13.513,0,0,0,1.2844,0.9898
tr_0067,transit,bus,2025-01-06T13:30:51,13.514,0,0,0,3.603,4.3736
tr_0068,transit,bus,2025-01-06T13:32:46,13.546,0,0,0,3.929,4.6711
rd_0423,road,road,2025-01-06T13:35:21,13.589,0,0,0,2.6344,2.7577
rd_0129,road,road,2025-01-06T13:37:27,13.624,0,0,0,1.7449,1.6393
rd_0299,road,road,2025-01-06T13:38:27,13.641,0,0,0,1.2795,1.3529
rd_0061,road,road,2025-01-06T13:40:08,13.669,0,0,0,0.7247,0.859
rd_0343,road,road,2025-01-06T13:40:09,13.669,0,0,0,3.003,2.8414
rd_0151,road,road,2025-01-06T13:41:18,13.689,0,0,0,2.8732,3.0293
rd_0465,road,road,2025-01-06T13:41:55,13.699,0,0,0,2.1733,2.5703
rd_0326,road,road,2025-01-06T13:43:41,13.728,0,0,0,1.5277,1.5298
rd_0026,road,road,2025-01-06T13:44:17,13.738,0,0,0,0.9309,1.0816
rd_0470,road,road,2025-01-06T13:46:03,13.768,0,0,0,1.189,1.1226
rd_0385,road,road,2025-01-06T13:46:38,13.777,0,0,0,1.7989,1.7974
rd_0177,road,road,2025-01-06T13:47:31,13.792,0,0,0,2.3471,2.075
rd_0194,road,road,2025-01-06T13:47:32,13.792,0,0,0,1.2302,1.4991
tr_0074,transit,bus,2025-01-06T13:47:47,13.797,0,0,0,4.09,4.6492
rd_0356,road,road,2025-01-06T13:48:32,13.809,0,0,0,2.0694,2.523
rd_0387,road,road,2025-01-06T13:49:52,13.831,0,0,0,2.1598,2.4501
rd_0490,road,road,2025-01-06T13:50:43,13.846,0,0,0,1.3849,1.6369
rd_0081,road,road,2025-01-06T13:50:59,13.85,0,0,0,2.1358,2.3721
rd_0453,road,road,2025-01-06T13:51:18,13.855,0,0,0,2.3381,2.5251
rd_0071,road,road,2025-01-06T13:51:57,13.866,0,0,0,1.3483,1.3359
rd_0049,road,road,2025-01-06T13:52:19,13.872,0,0,0,0.4414,0.3716
rd_0006,road,road,2025-01-06T13:53:20,13.889,0,0,0,1.2239,1.4826
rd_0022,road,road,2025-01-06T13:53:57,13.899,0,0,0,0.8381,0.7144
rd_0432,road,road,2025-01-06T13:57:50,13.964,0,0,0,1.5551,1.496
rd_0487,road,road,2025-01-06T13:58:15,13.971,0,0,0,2.0979,2.1853
rd_0324,road,road,2025-01-06T13:59:20,13.989,0,0,0,1.3326,1.2147
rd_0342,road,road,2025-01-06T13:59:43,13.996,0,0,0,3.0731,2.8964
rd_0303,road,road,2025-01-06T14:00:01,14.0,0,0,0,2.2672,2.5931
rd_0226,road,road,2025-01-06T14:02:54,14.048,0,0,0,1.5649,1.2725
rd_0011,road,road,2025-01-06T14:03:13,14.054,0,0,0,0.6199,0.5715
rd_0526,road,road,2025-01-06T14:05:46,14.096,0,0,0,0.8,0.7543
rd_0382,road,road,2025-01-06T14:06:18,14.105,0,0,0,2.5404,2.7347
rd_0299,road,road,2025-01-06T14:07:18,14.122,0,0,0,1.2795,1.6434
rd_0487,road,road,2025-01-06T14:07:56,14.132,0,0,0,2.0979,2.4367
rd_0493,road,road,2025-01-06T14:08:42,14.145,0,0,0,0.9532,0.9965
rd_0234,road,road,2025-01-06T14:10:21,14.173,0,0,0,0.8425,0.7577
rd_0142,road,road,2025-01-06T14:12:27,14.208,0,0,0,1.5651,1.8041
rd_0203,road,road,2025-01-06T14:13:25,14.224,0,0,0,1.9734,1.9109
rd_0496,road,road,2025-01-06T14:14:29,14.242,0,0,0,0.9226,1.1608
rd_0287,road,road,2025-01-06T14:16:20,14.272,0,0,0,1.3228,1.167
rd_0402,road,road,2025-01-06T14:16:48,14.28,0,0,0,2.8118,3.4045
rd_0054,road,road,2025-01-06T14:18:13,14.304,0,0,0,0.8381,0.6974
rd_0508,road,road,2025-01-06T14:19:32,14.326,0,0,0,0.4756,0.5115
rd_0136,road,road,2025-01-06T14:19:47,14.33,0,0,0,1.8873,1.6933
rd_0187,road,road,2025-01-06T14:20:07,14.336,0,0,0,1.2589,1.3316
tr_0050,transit,bus,2025-01-06T14:22:43,14.379,0,0,0,4.09,4.8826
tr_0040,transit,bus,2025-01-06T14:23:16,14.388,0,0,0,4.09,3.1813
tr_0063,transit,bus,2025-01-06T14:24:05,14.402,0,0,0,3.912,3.9138
rd_0429,road,road,2025-01-06T14:25:02,14.417,0,0,0,1.4025,1.421
tr_0022,transit,metro,2025-01-06T14:25:21,14.423,0,0,0,3.279,3.4755
rd_0136,road,road,2025-01-06T14:25:40,14.428,0,0,0,1.8873,1.971
rd_0372,road,road,2025-01-06T14:26:54,14.448,0,0,0,1.9913,2.0582
rd_0505,road,road,2025-01-06T14:26:59,14.45,0,0,0,0.8775,0.9898
rd_0347,road,road,2025-01-06T14:27:30,14.458,0,0,0,1.3455,1.4544
rd_0283,road,road,2025-01-06T14:28:22,14.473,0,0,0,0.7613,0.801
rd_0172,road,road,2025-01-06T14:28:44,14.479,0,0,0,0.4888,0.4929
tr_0083,transit,bus,2025-01-06T14:29:47,14.497,0,0,0,4.09,4.6043
rd_0084,road,road,2025-01-06T14:31:27,14.524,0,0,0,1.3819,1.3917
tr_0006,transit,metro,2025-01-06T14:31:59,14.533,0,0,0,2.084,1.9826
rd_0394,road,road,2025-01-06T14:32:21,14.539,0,0,0,2.3697,2.1692
rd_0487,road,road,2025-01-06T14:33:10,14.553,0,0,0,2.0979,2.4857
rd_0232,road,road,2025-01-06T14:33:51,14.564,0,0,0,1.7735,1.5989
rd_0130,road,road,2025-01-06T14:33:56,14.566,0,0,0,0.9293,0.8641
rd_0415,road,road,2025-01-06T14:34:49,14.58,0,0,0,3.594,4.066
rd_0325,road,road,2025-01-06T14:35:59,14.6,0,0,0,2.0423,2.1362
rd_0163,road,road,2025-01-06T14:36:23,14.606,0,0,0,2.5009,2.7307
rd_0376,road,road,2025-01-06T14:37:24,14.623,0,0,0,2.6095,3.0709
rd_0388,road,road,2025-01-06T14:37:54,14.632,0,0,0,3.2389,3.2185
rd_0100,road,road,2025-01-06T14:39:18,14.655,0,0,0,1.4989,1.5823
rd_0378,road,road,2025-01-06T14:40:40,14.678,0,0,0,0.9404,1.0627
rd_0327,road,road,2025-01-06T14:41:48,14.697,0,0,0,1.752,2.2739
rd_0145,road,road,2025-01-06T14:42:08,14.702,0,0,0,1.8074,1.9046
rd_0321,road,road,2025-01-06T14:42:16,14.705,0,0,0,1.7893,1.9438
rd_0072,road,road,2025-01-06T14:43:58,14.733,0,0,0,2.2533,2.4506
rd_0149,road,road,2025-01-06T14:46:11,14.77,0,0,0,1.9205,1.8506
rd_0416,road,road,2025-01-06T14:47:06,14.785,0,0,0,2.2408,2.3034
rd_0309,road,road,2025-01-06T14:47:14,14.787,0,0,0,4.5368,3.6732
rd_0358,road,road,2025-01-06T14:49:43,14.829,0,0,0,2.6626,2.144
rd_0365,road,road,2025-01-06T14:51:47,14.863,0,0,0,3.3038,3.093
rd_0491,road,road,2025-01-06T14:53:14,14.887,0,0,0,0.0791,0.25
tr_0065,transit,bus,2025-01-06T14:54:05,14.901,0,0,0,4.09,5.2024
rd_0116,road,road,2025-01-06T14:55:43,14.929,0,0,0,1.8011,2.1406
rd_0012,road,road,2025-01-06T14:57:24,14.957,0,0,0,1.0534,0.9906
rd_0034,road,road,2025-01-06T14:59:26,14.991,0,0,0,0.5664,0.5264
rd_0495,road,road,2025-01-06T15:02:36,15.044,0,0,0,0.5036,0.5745
rd_0526,road,road,2025-01-06T15:03:34,15.06,0,0,0,0.8,1.0172
tr_0015,transit,metro,2025-01-06T15:04:06,15.069,0,0,0,1.75,1.9656
rd_0134,road,road,2025-01-06T15:04:09,15.069,0,0,0,1.1147,1.1937
rd_0425,road,road,2025-01-06T15:04:41,15.078,0,0,0,2.8579,3.2714
rd_0330,road,road,2025-01-06T15:05:10,15.086,0,0,0,2.1016,2.2778
rd_0335,road,road,2025-01-06T15:05:11,15.086,0,0,0,1.6029,1.7129
rd_0448,road,road,2025-01-06T15:06:09,15.103,0,0,0,1.8729,2.0789
rd_0270,road,road,2025-01-06T15:06:57,15.116,0,0,0,0.2519,0.3081
rd_0143,road,road,2025-01-06T15:08:28,15.141,0,0,0,2.3174,2.2226
rd_0402,road,road,2025-01-06T15:12:35,15.21,0,0,0,2.8118,2.7719
tr_0075,transit,bus,2025-01-06T15:12:43,15.212,0,0,0,4.071,4.9251
tr_0013,transit,metro,2025-01-06T15:12:59,15.217,0,0,0,1.752,1.6691
rd_0447,road,road,2025-01-06T15:14:27,15.241,0,0,0,2.3978,2.3857
rd_0394,road,road,2025-01-06T15:15:44,15.262,0,0,0,2.3697,2.8132
rd_0288,road,road,2025-01-06T15:16:26,15.274,0,0,0,2.361,2.1606
rd_0512,road,road,2025-01-06T15:16:49,15.28,0,0,0,0.4653,0.5281
rd_0129,road,road,2025-01-06T15:17:45,15.296,0,0,0,1.7449,1.7385
rd_0012,road,road,2025-01-06T15:17:48,15.297,0,0,0,1.0534,0.9639
rd_0465,road,road,2025-01-06T15:18:31,15.309,0,0,0,2.1733,2.4143
rd_0079,road,road,2025-01-06T15:18:40,15.311,0,0,0,1.4717,1.6914
rd_0034,road,road,2025-01-06T15:18:45,15.313,0,0,0,0.5664,0.6167
rd_0450,road,road,2025-01-06T15:19:49,15.33,0,0,0,2.0097,2.2299
rd_0114,road,road,2025-01-06T15:19:59,15.333,0,0,0,1.1964,1.5231
rd_0441,road,road,2025-01-06T15:20:27,15.341,0,0,0,2.6746,2.3909
tr_0008,transit,metro,2025-01-06T15:20:44,15.346,0,0,0,1.868,1.9105
rd_0151,road,road,2025-01-06T15:20:58,15.35,0,0,0,2.8732,3.3854
rd_0246,road,road,2025-01-06T15:21:21,15.356,0,0,0,2.2797,2.6024
rd_0268,road,road,2025-01-06T15:21:46,15.363,0,0,0,1.6056,1.631
rd_0407,road,road,2025-01-06T15:23:25,15.39,0,0,0,1.3003,1.4338
tr_0024,transit,bus,2025-01-06T15:26:17,15.438,0,0,0,4.09,4.4073
rd_0259,road,road,2025-01-06T15:26:27,15.441,0,0,0,0.4991,0.5794
tr_0035,transit,bus,2025-01-06T15:27:15,15.454,0,0,0,4.09,4.2229
rd_0108,road,road,2025-01-06T15:27:31,15.459,0,0,0,1.235,1.5667
rd_0370,road,road,2025-01-06T15:28:00,15.467,0,0,0,1.301,1.4022
tr_0006,transit,metro,2025-01-06T15:28:00,15.467,0,0,0,2.084,2.139
rd_0423,road,road,2025-01-06T15:28:45,15.479,0,0,0,2.6344,2.879
tr_0022,transit,metro,2025-01-06T15:28:55,15.482,0,0,0,3.279,3.4594
rd_0062,road,road,2025-01-06T15:29:32,15.492,0,0,0,1.2856,1.53
rd_0199,road,road,2025-01-06T15:30:42,15.512,0,0,0,0.7115,0.7337
rd_0021,road,road,2025-01-06T15:31:26,15.524,0,0,0,2.3318,3.0787
rd_0041,road,road,2025-01-06T15:32:18,15.539,0,0,0,0.3467,0.405
rd_0090,road,road,2025-01-06T15:32:41,15.545,0,0,0,0.6414,0.5756
rd_0057,road,road,2025-01-06T15:33:38,15.561,0,0,0,0.4187,0.4709
rd_0271,road,road,2025-01-06T15:36:26,15.607,0,0,0,1.2999,1.4321
rd_0478,road,road,2025-01-06T15:37:12,15.62,0,0,0,2.7057,3.2984
rd_0324,road,road,2025-01-06T15:37:52,15.631,0,0,0,1.3326,1.8043
tr_0056,transit,bus,2025-01-06T15:38:14,15.637,0,0,0,4.09,4.089
rd_0373,road,road,2025-01-06T15:38:50,15.647,0,0,0,2.1709,2.0964
rd_0258,road,road,2025-01-06T15:39:14,15.654,0,0,0,2.6021,2.6444
rd_0469,road,road,2025-01-06T15:41:37,15.694,0,0,0,2.6749,3.2943
rd_0353,road,road,2025-01-06T15:41:52,15.698,0,0,0,2.8132,2.7354
rd_0172,road,road,2025-01-06T15:41:56,15.699,0,0,0,0.4888,0.6495
tr_0047,transit,bus,2025-01-06T15:42:27,15.708,0,0,0,4.09,5.6787
