booking_id,ts,hour,dow,is_weekend,late_night,rain,provider_id,mode,campus_id,campus,employee_group,cost_centre,zone_id,zone_kind,zone_congestion_observed,distance_km,pickup_km,peak_intensity,short_trip_penalty,matched,accepted,cancelled,completed
bk_024058,2026-06-01T08:12:35,8.21,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_home,place,0.20385,0.675,3.334,0.7856,0.8362,0,0,0,0
bk_053473,2026-06-01T08:12:54,8.215,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,mg_bommanahalli,metro_station,0.30969,3.419,0.261,0.788,0.2821,0,0,0,0
bk_052808,2026-06-01T08:13:08,8.219,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_356_03,bus_stop,0.0,1.685,1.815,0.7899,0.6098,1,0,0,0
bk_013651,2026-06-01T08:13:50,8.231,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,mg_trinity,metro_station,0.46312,1.467,2.116,0.7952,0.6567,0,0,0,0
bk_036232,2026-06-01T08:14:38,8.244,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Leadership,CC-KORA-LEA,bs_500_11,bus_stop,0.68479,11.432,1.187,0.8013,0.0,1,1,0,1
bk_043052,2026-06-01T08:14:49,8.247,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Leadership,CC-WHIT-LEA,pl_whitefield_gate,place,0.31978,11.093,1.194,0.8026,0.0,1,1,1,0
bk_037678,2026-06-01T08:15:14,8.254,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,1.718,1.042,0.8058,0.6029,1,1,0,1
bk_017954,2026-06-01T08:15:30,8.259,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Sales,CC-MGRO-SAL,pl_mg_road_shops,place,0.40785,3.886,1.238,0.8078,0.2092,1,1,0,1
bk_000179,2026-06-01T08:15:49,8.264,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Support,CC-WHIT-SUP,pl_whitefield_gate,place,0.31978,8.462,0.645,0.8101,0.0,1,1,0,1
bk_051379,2026-06-01T08:15:50,8.264,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,mg_mgroad,metro_station,0.61059,3.699,3.304,0.8103,0.2375,1,0,0,0
bk_037330,2026-06-01T08:16:06,8.268,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,2.219,0.689,0.8122,0.5003,1,1,0,1
bk_051694,2026-06-01T08:17:19,8.289,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,1.618,0.913,0.8213,0.6241,1,0,0,0
bk_051467,2026-06-01T08:17:52,8.298,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,2.944,2.186,0.8253,0.3635,1,1,1,0
bk_034792,2026-06-01T08:19:08,8.319,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,4.336,0.412,0.8346,0.146,1,1,0,1
bk_059085,2026-06-01T08:22:22,8.373,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,mg_majestic,metro_station,0.0,6.387,0.257,0.8576,0.0,1,1,0,1
bk_032366,2026-06-01T08:22:31,8.376,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,4.09,2.012,0.8587,0.1796,0,0,0,0
bk_023290,2026-06-01T08:23:31,8.392,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,6.984,0.828,0.8656,0.0,1,0,0,0
bk_056340,2026-06-01T08:24:17,8.405,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,4.06,0.532,0.8709,0.1838,1,1,0,1
bk_036484,2026-06-01T08:24:18,8.405,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Leadership,CC-KORA-LEA,bs_201_01,bus_stop,0.31427,2.781,0.941,0.871,0.3929,1,1,0,1
bk_017924,2026-06-01T08:25:29,8.425,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,0.906,0.956,0.879,0.7824,1,1,0,1
bk_038857,2026-06-01T08:25:32,8.426,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,0.709,0.45,0.8793,0.828,0,0,0,0
bk_042722,2026-06-01T08:25:44,8.429,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,3.93,0.799,0.8806,0.2026,0,0,0,0
bk_019675,2026-06-01T08:26:32,8.442,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,2.971,4.195,0.886,0.3586,1,1,0,1
bk_017089,2026-06-01T08:26:52,8.448,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,1.835,2.645,0.8882,0.5783,1,0,0,0
bk_058468,2026-06-01T08:29:29,8.492,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,bs_500_14,bus_stop,0.86237,7.489,1.433,0.9051,0.0,0,0,0,0
bk_047799,2026-06-01T08:31:18,8.522,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,9.196,0.421,0.9164,0.0,1,1,0,1
bk_029635,2026-06-01T08:32:00,8.533,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,bs_171_09,bus_stop,0.19037,2.481,0.474,0.9206,0.4492,1,1,0,1
bk_008332,2026-06-01T08:33:36,8.56,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,2.635,3.514,0.9302,0.4199,1,1,0,1
bk_035227,2026-06-01T08:33:54,8.565,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,pl_wipro_sarjapur,place,0.89306,4.057,0.804,0.9319,0.1843,0,0,0,0
bk_035425,2026-06-01T08:34:30,8.575,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Leadership,CC-ELEC-LEA,bs_012_05,bus_stop,0.0,5.304,1.03,0.9354,0.0395,1,1,0,1
bk_041075,2026-06-01T08:34:46,8.58,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,5.456,1.636,0.937,0.0273,1,1,0,1
bk_058776,2026-06-01T08:35:12,8.587,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,0.969,1.286,0.9394,0.7678,0,0,0,0
bk_034704,2026-06-01T08:35:26,8.591,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Sales,CC-WHIT-SAL,pl_whitefield_gate,place,0.31978,2.086,0.259,0.9408,0.5269,0,0,0,0
bk_053526,2026-06-01T08:36:26,8.607,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,1.433,2.2,0.9464,0.664,0,0,0,0
bk_047071,2026-06-01T08:37:14,8.621,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,2.223,0.785,0.9508,0.4995,1,1,0,1
bk_022803,2026-06-01T08:37:33,8.626,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,2.613,0.314,0.9525,0.4241,1,1,0,1
bk_030603,2026-06-01T08:37:56,8.632,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,pl_koramangala,place,0.14526,3.95,1.702,0.9546,0.1996,1,1,1,0
bk_050129,2026-06-01T08:37:56,8.632,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,bs_222_01,bus_stop,0.0,4.0,1.748,0.9545,0.1924,1,1,0,1
bk_002763,2026-06-01T08:38:06,8.635,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,7.578,1.462,0.9554,0.0,1,1,0,1
bk_024520,2026-06-01T08:38:21,8.639,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,bs_500_14,bus_stop,0.86237,2.181,1.012,0.9568,0.5079,1,1,1,0
bk_042869,2026-06-01T08:38:48,8.647,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,mg_halasuru,metro_station,0.39625,1.54,0.364,0.9591,0.6408,1,1,0,1
bk_008176,2026-06-01T08:39:10,8.653,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,bs_045_02,bus_stop,0.52006,2.947,2.424,0.961,0.363,1,1,0,1
bk_020070,2026-06-01T08:39:20,8.656,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_201_05,bus_stop,0.72855,1.134,0.475,0.9619,0.7303,1,1,0,1
bk_041479,2026-06-01T08:40:07,8.669,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,1.707,2.209,0.9659,0.6053,1,1,0,1
bk_032658,2026-06-01T08:40:36,8.677,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,2.832,0.871,0.9683,0.3837,0,0,0,0
bk_030918,2026-06-01T08:41:00,8.683,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,bs_171_04,bus_stop,0.0,2.967,1.365,0.9703,0.3593,1,0,0,0
bk_002304,2026-06-01T08:41:07,8.686,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,4.826,0.951,0.9709,0.0865,1,1,0,1
bk_058634,2026-06-01T08:41:20,8.689,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,mg_vidhana,metro_station,0.0,1.61,3.887,0.972,0.6259,1,0,0,0
bk_004520,2026-06-01T08:41:41,8.695,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,2.424,0.578,0.9736,0.4601,1,1,0,1
bk_048774,2026-06-01T08:41:50,8.697,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,mg_chickpete,metro_station,0.53398,7.537,0.726,0.9744,0.0,1,1,0,1
bk_046895,2026-06-01T08:41:57,8.699,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,3.807,3.247,0.975,0.221,1,0,0,0
bk_042859,2026-06-01T08:46:21,8.773,0,0,0,0,bike_taxi,rapido,cmp_koramangala,Koramangala Annexe,Leadership,CC-KORA-LEA,pl_koramangala,place,0.14526,7.734,1.094,0.9948,0.0,1,1,0,1
bk_023655,2026-06-01T08:47:46,8.796,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,1.152,1.215,1.0,0.7262,1,0,0,0
bk_027335,2026-06-01T08:48:14,8.804,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,pl_whitefield_gate,place,0.31978,5.757,1.62,1.0,0.0082,0,0,0,0
bk_035417,2026-06-01T08:48:44,8.812,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,5.516,0.437,1.0,0.0229,1,1,0,1
bk_059844,2026-06-01T08:49:38,8.827,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,7.443,1.481,1.0,0.0,1,1,0,1
bk_026297,2026-06-01T08:50:20,8.839,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,bs_171_06,bus_stop,0.23045,11.638,0.069,1.0,0.0,0,0,0,0
bk_013706,2026-06-01T08:51:19,8.855,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_222_07,bus_stop,0.09658,1.802,0.378,1.0,0.5853,1,1,0,1
bk_016921,2026-06-01T08:52:05,8.868,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_500_05,bus_stop,0.0,10.454,0.865,1.0,0.0,0,0,0,0
bk_004355,2026-06-01T08:52:13,8.871,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_majestic_bus,place,0.53405,3.482,0.9,1.0,0.2719,1,0,0,0
bk_014838,2026-06-01T08:52:38,8.877,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_171_02,bus_stop,0.0,1.527,1.526,1.0,0.6436,1,1,1,0
bk_036193,2026-06-01T08:53:34,8.893,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_012_01,bus_stop,0.04821,0.822,0.856,1.0,0.8017,1,0,0,0
bk_012732,2026-06-01T08:54:31,8.909,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,bs_222_01,bus_stop,0.0,11.628,0.776,1.0,0.0,0,0,0,0
bk_027251,2026-06-01T08:55:07,8.919,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,1.955,1.056,1.0,0.5535,1,0,0,0
bk_031839,2026-06-01T08:55:09,8.919,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,pl_whitefield_gate,place,0.31978,2.226,1.688,1.0,0.4989,0,0,0,0
bk_035840,2026-06-01T08:55:22,8.923,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,4.177,0.364,1.0,0.1674,1,1,0,1
bk_054434,2026-06-01T08:55:49,8.93,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,pl_koramangala,place,0.14526,8.915,0.948,1.0,0.0,1,1,1,0
bk_043183,2026-06-01T08:56:13,8.937,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,13.026,2.743,1.0,0.0,1,0,0,0
bk_059589,2026-06-01T08:56:14,8.937,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,pl_wipro_sarjapur,place,0.89306,4.551,0.437,1.0,0.1187,0,0,0,0
bk_021834,2026-06-01T08:56:52,8.948,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_banashankari_home,place,0.18213,3.939,0.957,1.0,0.2013,1,1,0,1
bk_010964,2026-06-01T08:57:02,8.951,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,1.417,1.868,1.0,0.6676,1,1,0,1
bk_016439,2026-06-01T08:57:35,8.96,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,4.12,0.915,1.0,0.1754,1,1,0,1
bk_013345,2026-06-01T08:58:09,8.969,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,5.321,1.057,1.0,0.0381,1,1,0,1
bk_019907,2026-06-01T08:58:20,8.972,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,bs_201_06,bus_stop,0.84687,3.281,0.05,1.0,0.3051,0,0,0,0
bk_029053,2026-06-01T09:00:20,9.006,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,pl_koramangala,place,0.14526,2.762,0.788,1.0,0.3965,1,1,0,1
bk_022207,2026-06-01T09:01:02,9.017,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,bs_171_00,bus_stop,0.28869,4.461,1.479,1.0,0.1299,0,0,0,0
bk_012193,2026-06-01T09:01:16,9.021,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,5.232,1.426,1.0,0.0458,1,1,0,1
bk_014449,2026-06-01T09:02:16,9.038,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_222_06,bus_stop,0.29634,2.44,0.932,1.0,0.4571,0,0,0,0
bk_042130,2026-06-01T09:02:24,9.04,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,3.41,0.656,1.0,0.2836,1,1,0,1
bk_024204,2026-06-01T09:02:32,9.042,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,3.291,0.349,1.0,0.3034,1,1,0,1
bk_010891,2026-06-01T09:02:40,9.045,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,2.052,1.865,1.0,0.5338,1,1,0,1
bk_006859,2026-06-01T09:04:49,9.08,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_500_01,bus_stop,0.46425,4.42,1.326,1.0,0.1352,1,1,0,1
bk_011911,2026-06-01T09:05:18,9.089,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,0.681,0.371,1.0,0.8347,1,1,0,1
bk_024884,2026-06-01T09:05:20,9.089,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,mg_majestic,metro_station,0.0,1.466,1.407,1.0,0.6569,1,1,0,1
bk_044332,2026-06-01T09:05:39,9.094,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,2.117,0.68,1.0,0.5207,0,0,0,0
bk_058347,2026-06-01T09:05:45,9.096,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,2.369,3.1,1.0,0.4708,1,0,0,0
bk_037937,2026-06-01T09:06:07,9.102,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,4.312,0.502,1.0,0.1492,0,0,0,0
bk_053912,2026-06-01T09:07:02,9.117,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,4.137,1.266,1.0,0.173,1,1,0,1
bk_032122,2026-06-01T09:07:22,9.123,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Support,CC-WHIT-SUP,pl_whitefield_gate,place,0.31978,14.222,0.589,1.0,0.0,1,1,0,1
bk_018682,2026-06-01T09:07:27,9.124,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_045_01,bus_stop,0.49755,5.951,0.131,1.0,0.0007,1,1,0,1
bk_000500,2026-06-01T09:07:47,9.13,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Leadership,CC-WHIT-LEA,pl_whitefield_gate,place,0.31978,2.571,0.279,1.0,0.432,1,1,0,1
bk_034839,2026-06-01T09:08:49,9.147,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,10.462,0.179,1.0,0.0,1,1,0,1
bk_002728,2026-06-01T09:09:09,9.153,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Sales,CC-MGRO-SAL,mg_trinity,metro_station,0.46312,3.259,0.531,1.0,0.3088,0,0,0,0
bk_057727,2026-06-01T09:09:09,9.153,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_trinity,metro_station,0.46312,2.521,0.501,1.0,0.4416,0,0,0,0
bk_018824,2026-06-01T09:09:13,9.154,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,bs_222_03,bus_stop,0.0,2.111,1.368,1.0,0.5218,0,0,0,0
bk_022767,2026-06-01T09:09:22,9.156,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,mg_svroad,metro_station,1.0,4.337,1.798,1.0,0.146,1,1,1,0
bk_027504,2026-06-01T09:09:44,9.162,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,1.546,1.745,1.0,0.6395,1,1,1,0
bk_051689,2026-06-01T09:09:44,9.162,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_southend,metro_station,0.19675,4.395,1.362,1.0,0.1383,1,1,1,0
bk_002347,2026-06-01T09:09:45,9.163,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Support,CC-WHIT-SUP,pl_whitefield_gate,place,0.31978,22.438,1.562,1.0,0.0,1,1,1,0
bk_040639,2026-06-01T09:09:51,9.164,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,3.528,1.003,1.0,0.2645,1,1,0,1
bk_003231,2026-06-01T09:09:53,9.165,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,3.003,1.576,1.0,0.353,0,0,0,0
bk_014251,2026-06-01T09:10:03,9.168,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,bs_500_00,bus_stop,0.88265,9.064,1.888,1.0,0.0,1,1,0,1
bk_031972,2026-06-01T09:10:10,9.169,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_ragigudda,metro_station,0.23577,3.039,0.736,1.0,0.3468,1,0,0,0
bk_050457,2026-06-01T09:11:22,9.19,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_171_08,bus_stop,0.22824,1.384,0.924,1.0,0.6748,0,0,0,0
bk_004571,2026-06-01T09:11:29,9.192,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_171_01,bus_stop,0.75528,2.383,0.186,1.0,0.468,0,0,0,0
bk_027571,2026-06-01T09:12:06,9.202,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,bs_222_04,bus_stop,0.25583,10.978,0.827,1.0,0.0,1,1,0,1
bk_016040,2026-06-01T09:12:42,9.212,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_lalbagh_gate,place,0.16864,1.311,0.401,1.0,0.6908,0,0,0,0
bk_009086,2026-06-01T09:13:06,9.219,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,2.806,0.938,1.0,0.3884,0,0,0,0
bk_025938,2026-06-01T09:13:17,9.221,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,mg_svroad,metro_station,1.0,9.185,2.541,1.0,0.0,0,0,0,0
bk_036485,2026-06-01T09:13:27,9.224,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,8.236,2.337,1.0,0.0,1,1,1,0
bk_057257,2026-06-01T09:13:31,9.225,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,1.514,2.691,1.0,0.6466,1,1,0,1
bk_028319,2026-06-01T09:13:32,9.226,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Sales,CC-WHIT-SAL,mg_krmarket,metro_station,0.0,1.104,1.951,1.0,0.7372,1,0,0,0
bk_024136,2026-06-01T09:13:39,9.228,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,6.261,0.339,1.0,0.0,1,1,0,1
bk_009393,2026-06-01T09:14:20,9.239,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,7.873,0.854,1.0,0.0,1,1,0,1
bk_045207,2026-06-01T09:14:36,9.243,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,12.218,0.423,1.0,0.0,1,1,0,1
bk_059362,2026-06-01T09:14:45,9.246,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,4.021,0.132,1.0,0.1894,0,0,0,0
bk_000880,2026-06-01T09:16:10,9.27,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,1.285,0.245,1.0,0.6967,1,0,0,0
bk_005031,2026-06-01T09:17:58,9.3,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,2.251,1.772,1.0,0.4939,1,1,0,1
