node_id,name,kind,lat,lon,lines,is_interchange,category,degree,observed_congestion,latent_congestion
bs_3344494904,Mayo Hall,bus_stop,12.973431,77.609962,,0,,0,0.49272,0.61483
bs_3730961538,MG Road,bus_stop,12.974185,77.612414,,0,,0,0.52948,0.50588
bs_1635922811,Trinity Circle,bus_stop,12.972775,77.620579,,0,,0,0.57285,0.60324
bs_1698055294,Halasuru,bus_stop,12.978165,77.62828,,0,,1,0.43729,0.39139
bs_2396425548,Lakshmipura Ulsoor,bus_stop,12.97823,77.632507,,0,,0,0.12226,0.32538
bs_255558064,Tippasandra Market,bus_stop,12.97257,77.650828,,0,,0,0.30089,0.2564
bs_2477611141,Thippasandra Ganesha Temple,bus_stop,12.972144,77.654064,,0,,0,0.44768,0.47
bs_4703733899,BEML Gate,bus_stop,12.971681,77.65837,,0,,1,0.3621,0.25885
bs_343324577,Bagmane Tech Park,bus_stop,12.980771,77.656353,,0,,0,0.26833,0.3191
bs_2407104108,DRDO QTS,bus_stop,12.987462,77.661778,,0,,0,0.0303,0.18994
bs_2407104618,CV Raman Nagara,bus_stop,12.98566,77.663897,,0,,0,0.44254,0.42583
bs_2472146600,Madiwala,bus_stop,12.920193,77.620586,,0,,0,0.21936,0.24833
bs_3016052464,Koramangala Sony World,bus_stop,12.938214,77.628191,,0,,0,0.52032,0.37642
bs_1488405362,Double Road Indiranagara,bus_stop,12.978144,77.636268,,0,,0,0.53105,0.39641
bs_2401658294,Lakshmipura Ulsoor,bus_stop,12.978099,77.632069,,0,,0,0.57354,0.42147
bs_2401658592,Halasuru,bus_stop,12.977709,77.628022,,0,,0,0.50575,0.41233
bs_4595656669,Halasur Police Station,bus_stop,12.974934,77.625299,,0,,0,0.39162,0.37459
bs_2949043344,Lido Talkies,bus_stop,12.97277,77.621351,,0,,0,0.46035,0.52917
bs_287905435,Hasanath College,bus_stop,12.979386,77.614255,,0,,0,0.41922,0.57375
bs_3304155383,Dickenson Road,bus_stop,12.980718,77.610655,,0,,0,0.50927,0.54443
bs_2405357303,Maniksha Parade Ground,bus_stop,12.97763,77.606944,,0,,0,0.53483,0.56143
bs_469614003,Cunningham Road,bus_stop,12.987591,77.594501,,0,,0,0.54058,0.66923
bs_4597940321,Jayamahal,bus_stop,13.000989,77.594506,,0,,1,0.54917,0.56969
bs_4597940322,JC Nagara,bus_stop,13.003992,77.593615,,0,,0,0.63218,0.67054
bs_5558684100,Jayanagar 9th Block,bus_stop,12.919785,77.592338,,0,,0,0.52313,0.48505
bs_2393840437,Jayanagara 4th T Block,bus_stop,12.923055,77.593399,,0,,0,0.44348,0.51659
bs_12462547455,Jayanagara 18th Main,bus_stop,12.923417,77.589519,,0,,0,0.53286,0.39718
bs_2393842689,Jayanagara Church,bus_stop,12.927973,77.587579,,0,,0,0.66326,0.40715
bs_11342900895,Jayanagar TTMC,bus_stop,12.928518,77.584395,,0,,0,0.46556,0.40362
bs_2649085501,Jayanagar 3rd Block,bus_stop,12.93193,77.583847,,0,,0,0.45319,0.47821
bs_2394017317,Madavan Park,bus_stop,12.936452,77.583883,,0,,0,0.37901,0.47348
bs_2393713744,Shanthi Talkies,bus_stop,12.936668,77.577124,,0,,0,0.40968,0.53755
bs_1838656438,Nagasandra Circle,bus_stop,12.936828,77.572071,,0,,0,0.43733,0.46616
bs_3656290925,Nettakallappa Circle,bus_stop,12.93971,77.572376,,0,,0,0.5751,0.57578
bs_1522519253,Basavanagudi Police Station,bus_stop,12.94113,77.57367,,0,,0,0.68914,0.63415
bs_2393856217,"Gandhi Bazaar, Basavanagudi",bus_stop,12.945746,77.570657,,0,,0,0.73831,0.68275
bs_7105069823,Chamarajapet,bus_stop,12.957065,77.567037,,0,,0,0.70079,0.72714
bs_1782180090,Rama Mandira Chamarajapet,bus_stop,12.956971,77.563844,,0,,0,0.59337,0.70418
bs_1836940316,"TR Mill, Raghavendra Colony",bus_stop,12.957381,77.559203,,0,,1,0.62481,0.67673
bs_5759778551,Sirsi Circle,bus_stop,12.960173,77.55903,,0,,0,0.50133,0.7133
bs_2402206935,Azad Nagar,bus_stop,12.957058,77.551282,,0,,0,0.73698,0.79681
bs_249589952,New Guddadahalli,bus_stop,12.95607,77.546516,,0,,0,0.5239,0.53941
bs_249083662,MCTC Bus Stand,bus_stop,12.953901,77.543642,,0,,0,0.56167,0.59313
bs_266323140,Agara,bus_stop,12.924471,77.650638,,0,,0,0.45395,0.35221
bs_2398074914,Kempegowda Bus Station,bus_stop,12.977908,77.572394,,0,,0,0.85201,0.79866
bs_2393692191,Maharani College,bus_stop,12.979278,77.582437,,0,,0,0.71594,0.70475
bs_5335240458,"Maharani College, KR Circle",bus_stop,12.97713,77.585807,,0,,0,1.0,0.81607
bs_663317710,St Marthas Hospital,bus_stop,12.969779,77.587166,,0,,0,0.84404,0.71994
bs_3356616803,"Corporation, Mission Road (Towards Subbiah Circle)",bus_stop,12.964785,77.587944,,0,,0,0.64631,0.56797
bs_1650296781,Subbaiah Circle,bus_stop,12.96268,77.590791,,0,,0,0.55793,0.66341
bs_4843099635,KH Road,bus_stop,12.95763,77.592948,,0,,0,0.5512,0.57719
bs_6019408108,Shanthi Nagara Bus Station,bus_stop,12.954383,77.592597,,0,,0,0.58521,0.62801
bs_6019408110,Wilson Garden 12th Cross,bus_stop,12.947074,77.597868,,0,,0,0.38721,0.56958
bs_1448635327,Lakkasandra,bus_stop,12.942941,77.597391,,0,,1,0.73224,0.57661
bs_2177268803,NIMHANS Hospital,bus_stop,12.939664,77.597885,,0,,0,0.64842,0.54357
bs_3407345221,Dairy Circle,bus_stop,12.93914,77.602036,,0,,0,0.51308,0.50385
bs_10284348041,MICO Gate,bus_stop,12.944469,77.60299,,0,,0,0.40134,0.50663
bs_10741949231,Adugodi (Towards St. Johns),bus_stop,12.944086,77.607426,,0,,0,0.36786,0.42244
bs_2472174934,Adugodi Police Station,bus_stop,12.939823,77.609557,,0,,0,0.21652,0.38741
bs_2945920002,Forum Mall Koramangala,bus_stop,12.93495,77.612148,,0,,0,0.4253,0.38062
bs_1474432219,Jyothi Nivas College,bus_stop,12.935609,77.614597,,0,,0,0.47742,0.49523
bs_1471128637,Koramangala Kalyana Mantapa,bus_stop,12.937026,77.61822,,0,,0,0.4913,0.46118
bs_1464962566,Koramangala Police Station,bus_stop,12.941033,77.62071,,0,,0,0.29407,0.41173
bs_5803896296,Koramangala Depot,bus_stop,12.940709,77.624752,,0,,0,0.23389,0.41439
bs_5993280674,Sony World Signal,bus_stop,12.937163,77.627076,,0,,1,0.52345,0.50741
bs_2406984944,Maharaja Hotel,bus_stop,12.934379,77.62981,,0,,0,0.50961,0.39935
bs_1472871982,Wipro Park,bus_stop,12.928856,77.633298,,0,,0,0.34574,0.35515
bs_6019408129,1st Block Koramangala,bus_stop,12.925149,77.634957,,0,,0,0.22818,0.35606
bs_5559151375,Hampinagara Bus Stand,bus_stop,12.959072,77.535482,,0,,0,0.64992,0.52011
bs_2402622469,Hampinagara 7th Main,bus_stop,12.962,77.537524,,0,,0,0.49868,0.5761
bs_2402621863,Hampinagara Post Office,bus_stop,12.965146,77.537917,,0,,0,0.73079,0.60506
bs_446995794,Dattatreya Temple,bus_stop,12.998946,77.574303,,0,,0,0.82102,0.6576
bs_446995784,Vyalikaval Police Station,bus_stop,13.000507,77.578209,,0,,0,0.66101,0.69751
bs_4044342168,Bashayam Circle,bus_stop,13.005981,77.579765,,0,,0,0.64388,0.69481
bs_6019408109,Wilson Garden Police Station,bus_stop,12.95133,77.595217,,0,,0,0.73182,0.54502
bs_6019408115,Muneshwara Devasthana,bus_stop,12.936613,77.606728,,0,,0,0.51879,0.45285
bs_2509433159,Hosur Junction,bus_stop,12.932264,77.613095,,0,,0,0.4939,0.4328
bs_2473602003,St. John's Hospital,bus_stop,12.929541,77.616006,,0,,0,0.24838,0.40716
bs_6019408126,Koramangala Water Tank,bus_stop,12.92694,77.622598,,0,,0,0.30622,0.39351
bs_2402578980,John Fowler,bus_stop,12.924472,77.630731,,0,,0,0.2749,0.30457
bs_2402578981,Jakkasandra,bus_stop,12.925298,77.637184,,0,,0,0.38443,0.37141
bs_267212842,Bellanduru Gate,bus_stop,12.918798,77.669533,,0,,0,0.36786,0.26754
bs_5776678179,Kaikondrahalli,bus_stop,12.914023,77.67776,,0,,1,0.31096,0.28091
bs_5776699920,Wipro Mori Gate,bus_stop,12.910892,77.684527,,0,,1,0.02,0.17477
bs_5777277381,Doddakannali,bus_stop,12.907377,77.695473,,0,,1,0.27057,0.21932
bs_12512417633,Guttahalli Underpass,bus_stop,12.997732,77.584102,,0,,1,0.80838,0.7124
bs_10043935990,Ayappa Temple,bus_stop,12.926063,77.617312,,0,,1,0.45405,0.36567
bs_1837823396,Frazer Town,bus_stop,13.000875,77.611707,,0,,1,0.43793,0.48499
bs_12512417639,Mantri Square Metro Station,bus_stop,12.990554,77.571665,,0,,1,0.77665,0.75043
bs_10680109579,Malleshwaram 15th Cross,bus_stop,13.00502,77.571167,,0,,1,0.56221,0.5195
bs_7277381417,1st Block Koramangala,bus_stop,12.925136,77.634835,,0,,1,0.23524,0.29283
bs_4817968427,HSR Layout BDA Complex,bus_stop,12.916159,77.634995,,0,,1,0.14584,0.30739
bs_1474854800,Deepanjalinagara,bus_stop,12.953754,77.536388,,0,,1,0.46736,0.54493
bs_14098502906,Banashankari,bus_stop,12.917738,77.5741,,0,,1,0.35918,0.33091
bs_4159540542,Vijayanagara,bus_stop,12.972178,77.537713,,0,,1,0.37285,0.55073
bs_9910066832,Corporation Circle (Cubbon Park),bus_stop,12.968404,77.589485,,0,,1,0.72109,0.71753
bs_3170452368,Ecospace,bus_stop,12.928014,77.681132,,0,,1,0.32962,0.17058
bs_3804880032,Silk Board Junction,bus_stop,12.916042,77.62391,,0,,1,0.36716,0.3308
bs_6461616258,Basappa Circle,bus_stop,12.956503,77.577253,,0,,1,0.53698,0.64561
bs_7139674988,Mysore Road Metro,bus_stop,12.946243,77.530326,,0,,1,0.69291,0.49515
bs_10043935987,Adugodi,bus_stop,12.944742,77.607517,,0,,1,0.56723,0.40777
bs_2007574677,KR Market,bus_stop,12.961253,77.574982,,0,,1,0.78293,0.66967
bs_12328471499,Krupanidhi College,bus_stop,12.924028,77.62881,,0,,1,0.3656,0.35623
bs_7156865447,Raj Bhavan,bus_stop,12.982937,77.592164,,0,,1,0.5709,0.70874
bs_6210612243,B Narayanapura Ring Road,bus_stop,12.996344,77.683819,,0,,1,0.3456,0.30849
bs_296030032,Clarence School,bus_stop,13.002238,77.616692,,0,,1,0.37101,0.33057
bs_9633893508,Richmond Circle,bus_stop,12.967576,77.599577,,0,,1,0.62574,0.6694
bs_5484245021,Swami Vivekananda Road,bus_stop,12.985922,77.645017,,0,,1,0.16713,0.26992
bs_2393728597,Yediyuru,bus_stop,12.930906,77.576333,,0,,1,0.44251,0.45861
bs_9814659994,Indiranagar Police Station,bus_stop,12.978193,77.640953,,0,,1,0.45704,0.36062
bs_1557291133,Shoolay Circle,bus_stop,12.965879,77.606732,,0,,1,0.3863,0.37854
bs_10043347906,Hosur Junction,bus_stop,12.932322,77.613327,,0,,1,0.4296,0.49616
bs_5727066678,Mayo Hall,bus_stop,12.973855,77.611242,,0,,1,0.74019,0.60938
bs_2406823289,Bangalore Dairy Circle,bus_stop,12.937134,77.602443,,0,,1,0.31469,0.45345
bs_2406102897,Jn of Suranjandas Road,bus_stop,12.966753,77.661749,,0,,1,0.54051,0.41133
bs_6017833799,Bellanduru Gate,bus_stop,12.91863,77.669284,,0,,1,0.31776,0.32304
bs_9930197146,Ejipura Junction,bus_stop,12.938629,77.633463,,0,,1,0.55178,0.38345
bs_2393971138,"Chamarajapete,In Front Of Manapuram Gold",bus_stop,12.956919,77.567332,,0,,1,0.63817,0.66539
bs_2417464022,Nayandahalli,bus_stop,12.942971,77.526282,,0,,1,0.32566,0.49284
bs_13110965691,Basavanagudi Police Station,bus_stop,12.941584,77.57388,,0,,1,0.41496,0.52606
bs_7140563294,Maharani's College,bus_stop,12.979059,77.584879,,0,,1,0.58754,0.66649
bs_6210612231,Hosakerehalli Junction,bus_stop,12.930753,77.543424,,0,,1,0.26432,0.33865
bs_11279815776,Devegowda Petrol Bunk,bus_stop,12.922134,77.559487,,0,,1,0.33839,0.37458
bs_1839942326,KR Puram Railway Station,bus_stop,12.999838,77.676301,,0,,1,0.2627,0.24885
bs_11229763336,Tin Factory,bus_stop,12.996213,77.668442,,0,,1,0.3748,0.23118
bs_2398094147,Khodays Circle,bus_stop,12.980285,77.571659,,0,,1,0.79769,0.70869
bs_7139631433,Navarang Theatre,bus_stop,12.999371,77.55001,,0,,1,0.63694,0.54219
bs_3170454889,Bellanduru City Light Apartment,bus_stop,12.92451,77.673846,,0,,1,0.23317,0.19903
bs_2396890811,"KH Road, Double Road",bus_stop,12.958338,77.592996,,0,,1,0.81022,0.62362
bs_13016547163,Geetanjali Layout,bus_stop,12.97671,77.654747,,0,,1,0.12179,0.30962
bs_7201051897,Rajaji Nagar 1st Block,bus_stop,13.004162,77.549182,,0,,1,0.78033,0.60652
bs_1568922532,Town Hall,bus_stop,12.963602,77.584492,,0,,1,0.83117,0.64717
bs_6461616259,Lalbagh Main Gate,bus_stop,12.954148,77.585683,,0,,1,0.66524,0.6218
bs_1067841650,Brigade Road,bus_stop,12.971511,77.606761,,0,,1,0.50085,0.66057
bs_1635922819,Trinity Circle,bus_stop,12.973171,77.622053,,0,,1,0.28726,0.4609
bs_2472174924,Adugodi Police Station,bus_stop,12.938979,77.6097,,0,,1,0.61954,0.52139
bs_1471687832,Bommanahalli,bus_stop,12.904862,77.630065,,0,,1,0.34355,0.28045
bs_1520838605,Dhobi Ghat Rajajinagara,bus_stop,12.985518,77.549117,,0,,1,0.6707,0.7324
bs_7131511277,KR Market,bus_stop,12.963972,77.578882,,0,,1,0.5853,0.67594
bs_1723780075,Roopena Agrahara,bus_stop,12.911712,77.625854,,0,,1,0.27498,0.24241
bs_2398186487,Ananda Ashrama,bus_stop,12.926309,77.600352,,0,,1,0.36727,0.33872
bs_1931886488,Okalipura,bus_stop,12.982534,77.567879,,0,,1,0.53813,0.73051
bs_11097276373,Cubbon Park Metro Station,bus_stop,12.980741,77.598412,,0,,1,0.70854,0.73082
bs_1467246058,HAL Main Gate,bus_stop,12.958535,77.666782,,0,,1,0.51503,0.38071
bs_446791191,ESI Hospital Rajajinagara (Towards Yashawanthapura),bus_stop,12.991649,77.550821,,0,,1,0.62555,0.62059
bs_1488405361,Indira Nagar Police Station,bus_stop,12.98298,77.637848,,0,,1,0.20935,0.31786
bs_2127408870,Kadirenahalli Cross,bus_stop,12.913971,77.566528,,0,,1,0.29563,0.38318
bs_7142097523,Cauvery Bhavana,bus_stop,12.973468,77.581454,,0,,1,0.76976,0.79493
bs_298831024,Helicopter Division,bus_stop,12.956878,77.674773,,0,,1,0.27159,0.29432
bs_2398471620,Indian Express,bus_stop,12.984844,77.597468,,0,,1,0.59542,0.58282
bs_7132495629,D'Souza Circle,bus_stop,12.967553,77.610952,,0,,1,0.45247,0.47695
bs_7105069825,Makkala Koota,bus_stop,12.957256,77.573028,,0,,1,0.71613,0.73158
bs_1723844502,Garavebhavipalaya,bus_stop,12.896202,77.635396,,0,,1,0.3265,0.33551
bs_2512566325,JP Nagar 3rd Phase,bus_stop,12.907834,77.600285,,0,,1,0.26257,0.27672
bs_6017833826,Military Accounts Office,bus_stop,12.967455,77.620164,,0,,1,0.54817,0.5
bs_1681877270,Benniganahalli,bus_stop,12.994617,77.663883,,0,,1,0.2929,0.24926
bs_10295532243,Koramangala CPWD Quarters,bus_stop,12.926132,77.624714,,0,,1,0.20745,0.28704
bs_10763445386,Veerabhadra Nagara,bus_stop,12.938076,77.533828,,0,,1,0.49166,0.41853
bs_6140792126,Platform 16,bus_stop,12.97681,77.57399,,0,,1,0.80868,0.77293
bs_4846789823,D. I. G. Office,bus_stop,12.968754,77.614947,,0,,1,0.52498,0.42092
bs_1837297436,ITI Colony Gate,bus_stop,13.005486,77.685233,,0,,1,0.28579,0.26438
bs_2406090831,Subbaiah Circle,bus_stop,12.962561,77.590676,,0,,1,0.61901,0.67231
bs_2393969380,Vinayaka Talkies,bus_stop,12.965025,77.570069,,0,,1,0.69501,0.69117
bs_13016547167,GTRE Engine Division,bus_stop,12.982043,77.650224,,0,,1,0.44205,0.4602
bs_5338944222,Konena Agrahara,bus_stop,12.959306,77.660299,,0,,1,0.35512,0.28821
bs_11417676432,27th Main,bus_stop,12.92342,77.651678,,0,,1,0.20443,0.22611
bs_2412945505,New Horizon College,bus_stop,12.93526,77.691141,,0,,1,0.29946,0.32322
bs_663551443,Vidhana Soudha,bus_stop,12.977209,77.590002,,0,,1,0.62212,0.67108
bs_4349360994,Lalbagh HOPCOMS,bus_stop,12.951206,77.591637,,0,,1,0.82069,0.69472
bs_10855128077,NIMHANS Hospital,bus_stop,12.938741,77.598233,,0,,1,0.61421,0.52596
bs_448117694,Old Gudahalli Cross,bus_stop,12.960143,77.554963,,0,,1,0.81532,0.59183
bs_11195721102,National College,bus_stop,12.949122,77.573623,,0,,1,0.67908,0.66742
bs_2076240754,South End Road,bus_stop,12.936716,77.576521,,0,,1,0.65766,0.54383
bs_2406089988,Akkithimmanahalli,bus_stop,12.962112,77.596485,,0,,1,0.49426,0.59906
bs_7236205633,Sujatha Talkies,bus_stop,12.982749,77.56239,,0,,1,0.60864,0.66593
bs_2412142264,BHEL Gate,bus_stop,12.949547,77.53651,,0,,1,0.51117,0.50738
bs_7156536815,Vijayanagara Garage,bus_stop,12.9631,77.534306,,0,,1,0.53209,0.44855
bs_2623640654,Marathahalli Market,bus_stop,12.95642,77.694892,,0,,1,0.04294,0.10771
bs_2473290896,Kasturinagara 2nd Stage,bus_stop,13.001124,77.661819,,0,,1,0.07615,0.26801
bs_10855128076,7th Cross Wilson Garden,bus_stop,12.947002,77.594381,,0,,1,0.40842,0.50904
bs_1597612579,NGEF,bus_stop,12.987851,77.649786,,0,,1,0.24125,0.22362
bs_2513608690,J P Nagar Powerhouse,bus_stop,12.906298,77.580895,,0,,1,0.39246,0.32642
bs_2397087882,Anil Kumble Circle,bus_stop,12.977723,77.601959,,0,,1,0.54417,0.72472
bs_12462551333,JP Nagara 15th Cross,bus_stop,12.906567,77.585814,,0,,1,0.218,0.2537
bs_13062011334,Radhareddy Layout,bus_stop,12.908845,77.689799,,0,,1,0.40708,0.3701
bs_12531340553,Coles Park,bus_stop,12.995079,77.60821,,0,,1,0.39356,0.48818
bs_2397023289,Jayanagara National College,bus_stop,12.924523,77.577975,,0,,1,0.55175,0.49377
bs_7205667885,Anand Rao,bus_stop,12.981116,77.576871,,0,,1,0.79588,0.68399
bs_12362143901,Mahadevapura,bus_stop,12.988286,77.68952,,0,,1,0.2652,0.29102
bs_11897220036,Depot-25,bus_stop,12.919154,77.642404,,0,,1,0.14811,0.25854
bs_3299039166,Domlur (Towards HAL),bus_stop,12.961166,77.637976,,0,,1,0.39578,0.44989
bs_11584464945,ITC Factory,bus_stop,12.998554,77.62207,,0,,1,0.44246,0.33459
pl_wipro_sarjapur,"Wipro Campus, Doddakannelli (Sarjapur Road)",place,12.911538,77.693416,,0,office,1,0.22064,0.2987
pl_pes_university,"PES University, RR Campus (100 Feet Ring Road)",place,12.934236,77.534324,,0,education,1,0.29168,0.34403
pl_home,Home (Vijayanagar),place,12.970954,77.537385,,0,residential,1,0.36602,0.58485
pl_college,College (Shanthinagar),place,12.957807,77.599415,,0,education,1,0.56168,0.63821
pl_mg_road_shops,M.G. Road,place,12.975526,77.60679,,0,retail,1,0.46838,0.50327
pl_koramangala,Koramangala 5th Block,place,12.935737,77.624081,,0,mixed,1,0.49621,0.35538
pl_indiranagar_100ft,Indiranagar 100ft Road,place,12.978176,77.640953,,0,retail,1,0.2572,0.33483
pl_hsr_office,Office (HSR Layout edge),place,12.911623,77.638862,,0,office,1,0.41853,0.33805
pl_banashankari_home,Banashankari Home,place,12.92782,77.556621,,0,residential,1,0.51148,0.54397
pl_jayanagar,Jayanagar 4th Block,place,12.926574,77.583504,,0,retail,1,0.36101,0.43523
pl_majestic,Majestic Bus Station,place,12.977742,77.57239,,0,transport,1,0.83387,0.70088
pl_domlur,Domlur Office Park,place,12.962467,77.638196,,0,office,1,0.39763,0.40769
pl_whitefield_gate,Whitefield Gate,place,12.932049,77.684292,,0,office,1,0.17439,0.21083
pl_electronic_city,Electronic City Gate,place,12.903458,77.623003,,0,office,1,0.1691,0.32257
pl_old_airport,Old Airport Road Gate,place,12.960547,77.641899,,0,mixed,1,0.41498,0.36502
