edge_id,edge_kind,mode,ts,hour,dow,is_weekend,rain,base_min,observed_min
rd_00960,road,road,2025-01-06T07:25:09,7.419,0,0,0,0.8451,1.3051
rd_01226,road,road,2025-01-06T07:25:49,7.43,0,0,0,1.941,3.266
tr_bus_342f_006,transit,bus,2025-01-06T07:26:13,7.437,0,0,0,2.992,4.6335
rd_00368,road,road,2025-01-06T07:26:35,7.443,0,0,0,0.295,0.3235
rd_00548,road,road,2025-01-06T07:26:37,7.444,0,0,0,0.0758,0.25
rd_00484,road,road,2025-01-06T07:26:38,7.444,0,0,0,0.9927,1.2454
rd_00922,road,road,2025-01-06T07:26:47,7.447,0,0,0,0.5007,0.7204
tr_bus_75b_001,transit,bus,2025-01-06T07:28:12,7.47,0,0,0,2.105,3.3017
tr_metro_purpleline_013,transit,metro,2025-01-06T07:28:16,7.471,0,0,0,2.559,2.5579
tr_bus_169_021,transit,bus,2025-01-06T07:28:37,7.477,0,0,0,4.047,5.946
tr_bus_169_006,transit,bus,2025-01-06T07:28:41,7.478,0,0,0,2.318,3.0564
rd_c_bs_s_7205667885,road,road,2025-01-06T07:28:57,7.483,0,0,0,0.6345,1.0326
rd_00342,road,road,2025-01-06T07:29:06,7.485,0,0,0,0.9487,1.1298
rd_01229,road,road,2025-01-06T07:29:07,7.485,0,0,0,4.2506,6.2787
rd_01037,road,road,2025-01-06T07:29:21,7.489,0,0,0,1.3926,2.0926
rd_00344,road,road,2025-01-06T07:29:25,7.49,0,0,0,0.1666,0.2897
rd_00248,road,road,2025-01-06T07:29:27,7.491,0,0,0,0.8619,1.1094
tr_bus_401n_004,transit,bus,2025-01-06T07:29:39,7.494,0,0,0,2.659,4.1039
tr_bus_75b_000,transit,bus,2025-01-06T07:29:47,7.496,0,0,0,2.287,2.7496
rd_01072,road,road,2025-01-06T07:29:51,7.498,0,0,0,0.6266,0.9987
rd_00762,road,road,2025-01-06T07:30:18,7.505,0,0,0,0.1064,0.25
rd_c_bs_s_1467246058,road,road,2025-01-06T07:30:43,7.512,0,0,0,0.1263,0.25
rd_c_ms_nniganahalli,road,road,2025-01-06T07:31:03,7.518,0,0,0,0.0516,0.25
tr_bus_tr12_018,transit,bus,2025-01-06T07:31:42,7.529,0,0,0,2.473,3.7603
rd_00122,road,road,2025-01-06T07:31:44,7.529,0,0,0,0.0668,0.25
rd_00740,road,road,2025-01-06T07:32:51,7.548,0,0,0,0.029,0.25
tr_bus_171g_018,transit,bus,2025-01-06T07:33:02,7.551,0,0,0,2.489,3.1015
rd_c_ms_bommanahalli,road,road,2025-01-06T07:33:06,7.552,0,0,0,0.0882,0.25
rd_00791,road,road,2025-01-06T07:33:39,7.561,0,0,0,0.3642,0.6713
rd_00021,road,road,2025-01-06T07:33:51,7.564,0,0,0,0.6301,1.0797
rd_00596,road,road,2025-01-06T07:34:09,7.569,0,0,0,0.0108,0.25
rd_00598,road,road,2025-01-06T07:34:13,7.57,0,0,0,0.0474,0.25
rd_00951,road,road,2025-01-06T07:34:47,7.58,0,0,0,0.252,0.4021
rd_c_bs_s_7140563294,road,road,2025-01-06T07:35:14,7.587,0,0,0,0.0606,0.25
rd_c_pl_pl_domlur,road,road,2025-01-06T07:35:21,7.589,0,0,0,0.8292,1.0369
rd_00622,road,road,2025-01-06T07:35:45,7.596,0,0,0,0.0361,0.25
tr_bus_176_004,transit,bus,2025-01-06T07:36:01,7.6,0,0,0,2.711,4.2962
tr_bus_500l_001,transit,bus,2025-01-06T07:36:11,7.603,0,0,0,3.395,4.4909
rd_00609,road,road,2025-01-06T07:36:42,7.612,0,0,0,0.0171,0.25
rd_00806,road,road,2025-01-06T07:36:50,7.614,0,0,0,0.7975,1.3734
rd_c_bs_s_2396890811,road,road,2025-01-06T07:36:52,7.615,0,0,0,0.0717,0.25
rd_00537,road,road,2025-01-06T07:36:59,7.616,0,0,0,0.0248,0.25
rd_00928,road,road,2025-01-06T07:37:00,7.617,0,0,0,0.4617,0.9536
rd_00300,road,road,2025-01-06T07:38:53,7.648,0,0,0,0.361,0.4283
tr_bus_60a_020,transit,bus,2025-01-06T07:38:56,7.649,0,0,0,3.912,4.5751
tr_bus_tr12_011,transit,bus,2025-01-06T07:39:01,7.65,0,0,0,4.645,8.5794
rd_00675,road,road,2025-01-06T07:39:49,7.664,0,0,0,0.2565,0.4309
rd_00551,road,road,2025-01-06T07:41:03,7.684,0,0,0,0.0246,0.25
rd_c_ms_rakash_nagar,road,road,2025-01-06T07:41:19,7.689,0,0,0,0.1497,0.25
rd_00131,road,road,2025-01-06T07:41:50,7.697,0,0,0,0.0165,0.25
rd_00197,road,road,2025-01-06T07:42:19,7.705,0,0,0,0.7247,1.2037
rd_00700,road,road,2025-01-06T07:42:22,7.706,0,0,0,0.0137,0.25
rd_00199,road,road,2025-01-06T07:42:34,7.71,0,0,0,0.0084,0.25
rd_01023,road,road,2025-01-06T07:42:35,7.71,0,0,0,0.3899,0.7138
rd_00829,road,road,2025-01-06T07:42:37,7.71,0,0,0,0.5859,0.8734
rd_00301,road,road,2025-01-06T07:43:20,7.722,0,0,0,0.1593,0.25
rd_00839,road,road,2025-01-06T07:43:44,7.729,0,0,0,0.8447,1.4038
rd_00169,road,road,2025-01-06T07:43:46,7.729,0,0,0,0.0404,0.25
rd_00941,road,road,2025-01-06T07:44:30,7.742,0,0,0,0.531,0.8317
rd_00038,road,road,2025-01-06T07:44:40,7.744,0,0,0,0.3261,0.4821
tr_bus_k4_019,transit,bus,2025-01-06T07:44:50,7.747,0,0,0,2.127,3.2809
rd_00657,road,road,2025-01-06T07:44:58,7.75,0,0,0,0.0868,0.25
tr_bus_k4_001,transit,bus,2025-01-06T07:45:58,7.766,0,0,0,1.772,2.0875
rd_01024,road,road,2025-01-06T07:46:22,7.773,0,0,0,2.2408,3.0647
rd_00682,road,road,2025-01-06T07:46:40,7.778,0,0,0,0.0361,0.25
rd_00534,road,road,2025-01-06T07:46:51,7.781,0,0,0,0.0206,0.25
tr_bus_201g_021,transit,bus,2025-01-06T07:47:03,7.784,0,0,0,3.843,5.6116
rd_c_ms_station__maj,road,road,2025-01-06T07:48:05,7.802,0,0,0,0.4098,0.7424
rd_c_ms__rajajinagar,road,road,2025-01-06T07:48:09,7.803,0,0,0,0.0663,0.25
rd_00199,road,road,2025-01-06T07:48:10,7.803,0,0,0,0.0084,0.25
rd_00836,road,road,2025-01-06T07:48:20,7.806,0,0,0,0.1514,0.25
rd_00467,road,road,2025-01-06T07:48:39,7.811,0,0,0,0.3576,0.7098
rd_c_pl_l_hsr_office,road,road,2025-01-06T07:49:11,7.82,0,0,0,1.9902,2.3959
rd_00647,road,road,2025-01-06T07:49:38,7.827,0,0,0,0.0214,0.25
rd_00055,road,road,2025-01-06T07:49:50,7.831,0,0,0,0.0139,0.25
rd_00629,road,road,2025-01-06T07:50:03,7.834,0,0,0,0.0213,0.25
tr_bus_201g_004,transit,bus,2025-01-06T07:50:14,7.837,0,0,0,2.47,3.2011
rd_00320,road,road,2025-01-06T07:50:42,7.845,0,0,0,0.0222,0.25
tr_metro_greenline_004,transit,metro,2025-01-06T07:51:00,7.85,0,0,0,2.335,2.6926
rd_00028,road,road,2025-01-06T07:51:29,7.858,0,0,0,0.0849,0.25
rd_00732,road,road,2025-01-06T07:52:17,7.872,0,0,0,0.0226,0.25
rd_00324,road,road,2025-01-06T07:52:23,7.873,0,0,0,0.397,0.6613
rd_00499,road,road,2025-01-06T07:52:23,7.873,0,0,0,0.0878,0.25
rd_00920,road,road,2025-01-06T07:52:33,7.876,0,0,0,0.455,0.6818
rd_00172,road,road,2025-01-06T07:52:38,7.877,0,0,0,0.149,0.25
rd_00864,road,road,2025-01-06T07:52:41,7.878,0,0,0,0.0874,0.25
rd_01232,road,road,2025-01-06T07:53:35,7.893,0,0,0,1.1868,1.7863
rd_00389,road,road,2025-01-06T07:53:41,7.895,0,0,0,0.2762,0.4932
rd_00946,road,road,2025-01-06T07:54:09,7.903,0,0,0,0.0554,0.25
rd_c_bs_s_5727066678,road,road,2025-01-06T07:54:19,7.905,0,0,0,0.0537,0.25
rd_00931,road,road,2025-01-06T07:54:37,7.91,0,0,0,0.1168,0.25
rd_01208,road,road,2025-01-06T07:55:09,7.919,0,0,0,1.727,2.4253
rd_00775,road,road,2025-01-06T07:55:12,7.92,0,0,0,0.4755,0.8269
rd_00978,road,road,2025-01-06T07:55:29,7.925,0,0,0,1.1696,1.5504
tr_bus_201g_025,transit,bus,2025-01-06T07:56:48,7.947,0,0,0,2.947,5.59
tr_bus_v500ck_006,transit,bus,2025-01-06T07:57:16,7.955,0,0,0,2.47,3.6699
rd_00740,road,road,2025-01-06T07:57:37,7.96,0,0,0,0.029,0.25
rd_00093,road,road,2025-01-06T07:57:50,7.964,0,0,0,0.072,0.25
rd_00757,road,road,2025-01-06T07:58:28,7.975,0,0,0,0.54,0.6302
rd_c_bs__10043935987,road,road,2025-01-06T07:59:23,7.99,0,0,0,0.0372,0.25
rd_00494,road,road,2025-01-06T07:59:24,7.99,0,0,0,0.3806,0.6409
rd_00262,road,road,2025-01-06T07:59:25,7.99,0,0,0,0.0163,0.25
rd_00204,road,road,2025-01-06T07:59:36,7.993,0,0,0,0.24,0.4475
rd_01104,road,road,2025-01-06T08:00:01,8.0,0,0,0,0.6283,1.1972
rd_00189,road,road,2025-01-06T08:00:31,8.009,0,0,0,0.0206,0.25
rd_00877,road,road,2025-01-06T08:00:50,8.014,0,0,0,0.8447,1.7362
rd_c_bs_s_6495482457,road,road,2025-01-06T08:00:51,8.014,0,0,0,0.0351,0.25
rd_00440,road,road,2025-01-06T08:01:06,8.019,0,0,0,0.1886,0.3358
rd_00098,road,road,2025-01-06T08:01:19,8.022,0,0,0,0.0662,0.25
rd_00593,road,road,2025-01-06T08:01:25,8.024,0,0,0,0.0245,0.25
rd_00811,road,road,2025-01-06T08:01:33,8.026,0,0,0,8.5358,14.1694
rd_00967,road,road,2025-01-06T08:01:35,8.027,0,0,0,0.0542,0.25
tr_bus_171g_002,transit,bus,2025-01-06T08:01:48,8.03,0,0,0,4.214,9.6102
rd_00877,road,road,2025-01-06T08:02:04,8.035,0,0,0,0.8447,1.3645
rd_00336,road,road,2025-01-06T08:02:27,8.041,0,0,0,0.425,0.8197
rd_00098,road,road,2025-01-06T08:02:35,8.043,0,0,0,0.0662,0.25
rd_00026,road,road,2025-01-06T08:03:09,8.053,0,0,0,0.4341,0.8334
rd_01069,road,road,2025-01-06T08:03:19,8.055,0,0,0,0.5205,0.8139
rd_00310,road,road,2025-01-06T08:03:38,8.061,0,0,0,0.0158,0.25
rd_00171,road,road,2025-01-06T08:03:41,8.062,0,0,0,0.203,0.4574
rd_00586,road,road,2025-01-06T08:03:43,8.062,0,0,0,0.0199,0.25
rd_01130,road,road,2025-01-06T08:04:20,8.072,0,0,0,0.2389,0.3492
tr_metro_purpleline_003,transit,metro,2025-01-06T08:04:27,8.074,0,0,0,2.325,2.3174
rd_00748,road,road,2025-01-06T08:04:30,8.075,0,0,0,0.3816,0.8639
rd_00103,road,road,2025-01-06T08:04:50,8.081,0,0,0,0.0504,0.25
rd_00016,road,road,2025-01-06T08:04:56,8.082,0,0,0,0.0363,0.25
rd_00387,road,road,2025-01-06T08:04:57,8.083,0,0,0,0.1476,0.2943
rd_c_bs_s_1568922532,road,road,2025-01-06T08:05:21,8.089,0,0,0,0.0906,0.25
rd_00865,road,road,2025-01-06T08:05:34,8.093,0,0,0,0.1488,0.286
tr_metro_greenline_007,transit,metro,2025-01-06T08:05:37,8.094,0,0,0,2.701,3.1979
tr_bus_75b_012,transit,bus,2025-01-06T08:05:55,8.099,0,0,0,2.162,5.0191
rd_00010,road,road,2025-01-06T08:06:11,8.103,0,0,0,0.5454,0.9891
tr_bus_169_003,transit,bus,2025-01-06T08:06:23,8.107,0,0,0,3.205,5.3896
rd_00612,road,road,2025-01-06T08:07:12,8.12,0,0,0,0.0294,0.25
rd_00991,road,road,2025-01-06T08:07:24,8.123,0,0,0,0.9446,1.5074
rd_00721,road,road,2025-01-06T08:07:39,8.128,0,0,0,0.0126,0.25
rd_c_ms_tion__vidhan,road,road,2025-01-06T08:07:40,8.128,0,0,0,0.1287,0.25
rd_00661,road,road,2025-01-06T08:07:44,8.129,0,0,0,0.0252,0.25
rd_01227,road,road,2025-01-06T08:08:39,8.144,0,0,0,1.0046,2.1678
rd_00395,road,road,2025-01-06T08:09:37,8.16,0,0,0,0.0098,0.25
rd_00809,road,road,2025-01-06T08:09:58,8.166,0,0,0,1.1076,1.9494
tr_bus_201g_023,transit,bus,2025-01-06T08:10:07,8.169,0,0,0,2.209,3.1896
rd_00777,road,road,2025-01-06T08:10:32,8.176,0,0,0,0.7074,1.4303
rd_00578,road,road,2025-01-06T08:10:56,8.182,0,0,0,0.021,0.25
rd_c_ms_lachenahalli,road,road,2025-01-06T08:11:18,8.189,0,0,0,1.8084,2.5323
rd_01155,road,road,2025-01-06T08:11:22,8.189,0,0,0,0.2374,0.3835
rd_00839,road,road,2025-01-06T08:12:01,8.2,0,0,0,0.8447,1.6416
rd_00673,road,road,2025-01-06T08:12:20,8.206,0,0,0,0.0576,0.25
tr_metro_purpleline_016,transit,metro,2025-01-06T08:12:28,8.208,0,0,0,2.57,2.3714
rd_00223,road,road,2025-01-06T08:12:37,8.21,0,0,0,0.0921,0.25
rd_00060,road,road,2025-01-06T08:12:49,8.214,0,0,0,0.6512,1.3146
rd_01187,road,road,2025-01-06T08:12:55,8.215,0,0,0,0.7286,1.5567
tr_bus_k4_018,transit,bus,2025-01-06T08:13:03,8.218,0,0,0,3.143,4.7977
rd_00022,road,road,2025-01-06T08:13:06,8.219,0,0,0,0.0272,0.25
tr_bus_401n_032,transit,bus,2025-01-06T08:13:26,8.224,0,0,0,2.025,4.6403
rd_00496,road,road,2025-01-06T08:13:37,8.227,0,0,0,0.0462,0.25
rd_00560,road,road,2025-01-06T08:13:38,8.227,0,0,0,0.0222,0.25
rd_00187,road,road,2025-01-06T08:13:59,8.233,0,0,0,0.0336,0.25
tr_bus_75b_019,transit,bus,2025-01-06T08:14:15,8.238,0,0,0,2.427,4.741
rd_00687,road,road,2025-01-06T08:14:19,8.239,0,0,0,0.0146,0.25
rd_c_bs_s_2127408870,road,road,2025-01-06T08:14:48,8.247,0,0,0,0.1335,0.25
rd_00566,road,road,2025-01-06T08:16:14,8.271,0,0,0,0.0768,0.25
rd_01132,road,road,2025-01-06T08:16:43,8.279,0,0,0,1.0489,1.8579
rd_c_ms_banashankari,road,road,2025-01-06T08:17:30,8.292,0,0,0,0.2169,0.3251
rd_c_pl_pl_domlur,road,road,2025-01-06T08:17:37,8.294,0,0,0,0.8292,1.1742
rd_00604,road,road,2025-01-06T08:18:27,8.308,0,0,0,0.0194,0.25
rd_00212,road,road,2025-01-06T08:18:33,8.309,0,0,0,0.2026,0.4115
rd_00849,road,road,2025-01-06T08:19:06,8.319,0,0,0,1.7609,3.5478
rd_00613,road,road,2025-01-06T08:19:17,8.321,0,0,0,0.0124,0.25
rd_00963,road,road,2025-01-06T08:19:35,8.327,0,0,0,0.9436,1.7982
tr_bus_k4_005,transit,bus,2025-01-06T08:19:57,8.333,0,0,0,2.198,4.6034
rd_00994,road,road,2025-01-06T08:20:01,8.334,0,0,0,0.7972,1.4505
rd_00608,road,road,2025-01-06T08:20:08,8.336,0,0,0,0.0393,0.25
rd_01033,road,road,2025-01-06T08:20:27,8.341,0,0,0,0.0932,0.25
rd_00267,road,road,2025-01-06T08:20:33,8.343,0,0,0,0.4395,0.7097
rd_c_bs_s_6140792126,road,road,2025-01-06T08:20:37,8.344,0,0,0,0.2232,0.4988
rd_00334,road,road,2025-01-06T08:20:52,8.348,0,0,0,0.0943,0.25
tr_bus_169_010,transit,bus,2025-01-06T08:20:59,8.35,0,0,0,2.677,5.4493
tr_bus_342f_009,transit,bus,2025-01-06T08:21:02,8.351,0,0,0,5.035,8.0588
tr_bus_401n_017,transit,bus,2025-01-06T08:21:16,8.355,0,0,0,2.809,6.0736
rd_00127,road,road,2025-01-06T08:21:21,8.356,0,0,0,0.0896,0.25
rd_00280,road,road,2025-01-06T08:21:38,8.361,0,0,0,0.018,0.25
rd_00434,road,road,2025-01-06T08:21:47,8.363,0,0,0,0.0668,0.25
rd_00444,road,road,2025-01-06T08:22:36,8.377,0,0,0,0.0199,0.25
rd_00133,road,road,2025-01-06T08:22:38,8.377,0,0,0,0.0369,0.25
rd_00771,road,road,2025-01-06T08:23:00,8.384,0,0,0,0.3115,0.567
tr_bus_75b_020,transit,bus,2025-01-06T08:23:08,8.386,0,0,0,2.025,3.8591
rd_00898,road,road,2025-01-06T08:23:13,8.387,0,0,0,0.6649,0.8507
tr_bus_176_002,transit,bus,2025-01-06T08:23:24,8.39,0,0,0,2.103,3.3279
rd_00101,road,road,2025-01-06T08:23:25,8.39,0,0,0,0.029,0.25
rd_c_bs_s_1806969494,road,road,2025-01-06T08:23:48,8.397,0,0,0,0.06,0.25
rd_00202,road,road,2025-01-06T08:24:32,8.409,0,0,0,0.1183,0.25
rd_01056,road,road,2025-01-06T08:24:56,8.416,0,0,0,0.5029,0.7233
rd_c_bs_s_4703733899,road,road,2025-01-06T08:25:14,8.421,0,0,0,0.0915,0.25
rd_00505,road,road,2025-01-06T08:25:22,8.423,0,0,0,0.3708,0.7191
rd_00850,road,road,2025-01-06T08:25:25,8.424,0,0,0,0.4574,0.8317
tr_bus_169_017,transit,bus,2025-01-06T08:25:49,8.43,0,0,0,3.21,6.4676
rd_00475,road,road,2025-01-06T08:26:09,8.436,0,0,0,0.0092,0.25
rd_00767,road,road,2025-01-06T08:26:40,8.444,0,0,0,0.1062,0.25
tr_bus_75b_016,transit,bus,2025-01-06T08:26:53,8.448,0,0,0,2.677,5.2958
rd_00968,road,road,2025-01-06T08:27:25,8.457,0,0,0,0.6293,1.4941
rd_00826,road,road,2025-01-06T08:27:44,8.462,0,0,0,0.714,1.8061
rd_00506,road,road,2025-01-06T08:27:47,8.463,0,0,0,0.0202,0.25
rd_00035,road,road,2025-01-06T08:27:54,8.465,0,0,0,0.0374,0.25
rd_00528,road,road,2025-01-06T08:28:27,8.474,0,0,0,0.2966,0.6009
tr_bus_k4_023,transit,bus,2025-01-06T08:28:34,8.476,0,0,0,5.112,9.2065
rd_01161,road,road,2025-01-06T08:28:44,8.479,0,0,0,0.5424,0.8878
tr_bus_500l_023,transit,bus,2025-01-06T08:28:45,8.479,0,0,0,3.018,5.1025
rd_c_ms_lachenahalli,road,road,2025-01-06T08:29:05,8.485,0,0,0,1.8084,2.7066
tr_bus_176_002,transit,bus,2025-01-06T08:29:26,8.491,0,0,0,2.103,3.2534
tr_bus_75b_005,transit,bus,2025-01-06T08:29:31,8.492,0,0,0,2.809,5.5426
rd_00437,road,road,2025-01-06T08:30:04,8.501,0,0,0,0.0108,0.25
rd_01040,road,road,2025-01-06T08:30:19,8.505,0,0,0,1.654,3.6961
tr_bus_k4_007,transit,bus,2025-01-06T08:30:57,8.516,0,0,0,3.757,7.8442
rd_00373,road,road,2025-01-06T08:31:08,8.519,0,0,0,0.3659,0.654
rd_00416,road,road,2025-01-06T08:31:52,8.531,0,0,0,0.0282,0.25
rd_00837,road,road,2025-01-06T08:31:58,8.533,0,0,0,0.411,0.9385
tr_bus_75b_015,transit,bus,2025-01-06T08:32:34,8.543,0,0,0,2.824,4.6728
rd_01202,road,road,2025-01-06T08:32:53,8.548,0,0,0,0.5686,0.927
rd_00772,road,road,2025-01-06T08:33:25,8.557,0,0,0,0.9702,1.9629
rd_00319,road,road,2025-01-06T08:33:35,8.56,0,0,0,0.1241,0.25
rd_00172,road,road,2025-01-06T08:33:51,8.564,0,0,0,0.149,0.3022
rd_00051,road,road,2025-01-06T08:33:55,8.565,0,0,0,0.2298,0.4713
tr_bus_171g_011,transit,bus,2025-01-06T08:33:59,8.566,0,0,0,3.204,6.8472
rd_00685,road,road,2025-01-06T08:34:01,8.567,0,0,0,0.2251,0.591
rd_00598,road,road,2025-01-06T08:34:28,8.575,0,0,0,0.0474,0.25
rd_00760,road,road,2025-01-06T08:34:31,8.575,0,0,0,0.352,0.8466
tr_bus_k1_013,transit,bus,2025-01-06T08:34:55,8.582,0,0,0,3.708,5.8268
tr_bus_171g_003,transit,bus,2025-01-06T08:36:34,8.609,0,0,0,3.028,6.686
tr_bus_201g_000,transit,bus,2025-01-06T08:37:26,8.624,0,0,0,3.279,6.3734
rd_00446,road,road,2025-01-06T08:37:35,8.626,0,0,0,0.0244,0.25
tr_metro_purpleline_015,transit,metro,2025-01-06T08:39:10,8.653,0,0,0,2.303,2.7657
rd_00226,road,road,2025-01-06T08:39:50,8.664,0,0,0,0.0143,0.25
rd_00230,road,road,2025-01-06T08:39:52,8.665,0,0,0,0.3547,0.8187
rd_00412,road,road,2025-01-06T08:40:12,8.67,0,0,0,0.0771,0.25
rd_00387,road,road,2025-01-06T08:40:19,8.672,0,0,0,0.1476,0.2969
tr_bus_tr12_009,transit,bus,2025-01-06T08:40:26,8.674,0,0,0,3.336,7.5234
tr_bus_201g_016,transit,bus,2025-01-06T08:41:02,8.684,0,0,0,3.183,5.9948
tr_bus_75b_019,transit,bus,2025-01-06T08:41:45,8.696,0,0,0,2.427,5.7319
rd_01102,road,road,2025-01-06T08:42:05,8.701,0,0,0,0.4602,0.8251
tr_bus_v500ck_011,transit,bus,2025-01-06T08:42:21,8.706,0,0,0,3.099,4.9476
tr_bus_176_004,transit,bus,2025-01-06T08:42:28,8.708,0,0,0,2.711,6.2245
rd_00222,road,road,2025-01-06T08:42:32,8.709,0,0,0,0.1524,0.3655
rd_c_ms__gandhi_road,road,road,2025-01-06T08:43:06,8.718,0,0,0,0.7374,1.2995
rd_00072,road,road,2025-01-06T08:43:12,8.72,0,0,0,0.0606,0.25
tr_bus_75b_004,transit,bus,2025-01-06T08:43:17,8.722,0,0,0,2.711,6.6359
rd_00577,road,road,2025-01-06T08:43:28,8.725,0,0,0,0.0253,0.25
tr_bus_k1_017,transit,bus,2025-01-06T08:43:32,8.726,0,0,0,2.715,5.3292
tr_bus_tr12_011,transit,bus,2025-01-06T08:43:33,8.726,0,0,0,4.645,14.0765
rd_00783,road,road,2025-01-06T08:43:46,8.73,0,0,0,0.1698,0.4162
tr_bus_176_010,transit,bus,2025-01-06T08:43:54,8.732,0,0,0,3.353,8.4014
tr_bus_tr12_009,transit,bus,2025-01-06T08:44:27,8.741,0,0,0,3.336,6.2124
rd_00233,road,road,2025-01-06T08:44:58,8.749,0,0,0,0.058,0.25
rd_00881,road,road,2025-01-06T08:45:03,8.751,0,0,0,0.7069,1.4081
rd_00159,road,road,2025-01-06T08:45:17,8.755,0,0,0,0.0398,0.25
rd_00998,road,road,2025-01-06T08:45:19,8.755,0,0,0,1.8205,2.3996
rd_c_bs__13062011334,road,road,2025-01-06T08:45:47,8.763,0,0,0,0.5964,1.0422
rd_00241,road,road,2025-01-06T08:45:58,8.766,0,0,0,0.0694,0.25
rd_c_ms_h_end_circle,road,road,2025-01-06T08:46:15,8.771,0,0,0,1.518,2.7128
rd_c_ms_eva_hospital,road,road,2025-01-06T08:46:33,8.776,0,0,0,0.0348,0.25
rd_00710,road,road,2025-01-06T08:46:41,8.778,0,0,0,1.3832,2.5426
rd_00073,road,road,2025-01-06T08:46:50,8.781,0,0,0,0.1644,0.38
rd_01126,road,road,2025-01-06T08:46:57,8.783,0,0,0,1.5589,2.6012
rd_00486,road,road,2025-01-06T08:47:09,8.786,0,0,0,0.4681,0.9731
rd_c_bs_s_7105069825,road,road,2025-01-06T08:47:10,8.786,0,0,0,0.1713,0.4342
rd_00030,road,road,2025-01-06T08:47:13,8.787,0,0,0,0.2102,0.4964
rd_00102,road,road,2025-01-06T08:47:13,8.787,0,0,0,0.0766,0.25
rd_01166,road,road,2025-01-06T08:47:14,8.787,0,0,0,0.6244,1.1915
rd_00057,road,road,2025-01-06T08:48:08,8.802,0,0,0,0.1422,0.2831
rd_01018,road,road,2025-01-06T08:48:23,8.806,0,0,0,0.5142,0.9826
rd_00969,road,road,2025-01-06T08:48:34,8.81,0,0,0,0.6294,1.5267
tr_bus_tr12_000,transit,bus,2025-01-06T08:48:40,8.811,0,0,0,1.916,4.4564
rd_00462,road,road,2025-01-06T08:49:03,8.818,0,0,0,0.0093,0.25
rd_00334,road,road,2025-01-06T08:49:10,8.819,0,0,0,0.0943,0.25
rd_00925,road,road,2025-01-06T08:49:23,8.823,0,0,0,0.1566,0.3341
rd_00910,road,road,2025-01-06T08:49:46,8.83,0,0,0,1.03,2.174
rd_00288,road,road,2025-01-06T08:50:08,8.836,0,0,0,0.7293,1.3097
tr_bus_401n_031,transit,bus,2025-01-06T08:50:13,8.837,0,0,0,2.427,5.3923
tr_bus_tr12_014,transit,bus,2025-01-06T08:50:16,8.838,0,0,0,2.878,6.3354
rd_01207,road,road,2025-01-06T08:51:11,8.853,0,0,0,1.3036,2.5024
rd_00373,road,road,2025-01-06T08:51:21,8.856,0,0,0,0.3659,0.689
tr_bus_401n_022,transit,bus,2025-01-06T08:51:28,8.858,0,0,0,3.353,6.7752
rd_01233,road,road,2025-01-06T08:51:30,8.858,0,0,0,0.1701,0.3176
rd_01116,road,road,2025-01-06T08:51:48,8.863,0,0,0,0.6348,1.0649
rd_00709,road,road,2025-01-06T08:51:53,8.865,0,0,0,0.0105,0.25
tr_bus_500l_003,transit,bus,2025-01-06T08:53:15,8.888,0,0,0,2.389,4.9736
tr_bus_169_003,transit,bus,2025-01-06T08:53:25,8.89,0,0,0,3.205,6.4348
tr_bus_342f_010,transit,bus,2025-01-06T08:53:28,8.891,0,0,0,4.267,9.4368
rd_00504,road,road,2025-01-06T08:53:32,8.892,0,0,0,0.0158,0.25
rd_00378,road,road,2025-01-06T08:53:57,8.899,0,0,0,0.1425,0.3211
rd_00315,road,road,2025-01-06T08:53:58,8.9,0,0,0,0.8856,1.436
tr_bus_342f_012,transit,bus,2025-01-06T08:54:17,8.905,0,0,0,3.95,7.15
rd_c_bs_s_2393728597,road,road,2025-01-06T08:54:28,8.908,0,0,0,0.0489,0.25
tr_bus_k4_018,transit,bus,2025-01-06T08:54:44,8.912,0,0,0,3.143,6.0712
rd_c_bs_s_9820589363,road,road,2025-01-06T08:55:25,8.924,0,0,0,0.0873,0.25
rd_00980,road,road,2025-01-06T08:55:29,8.925,0,0,0,0.2984,0.6123
rd_00750,road,road,2025-01-06T08:55:30,8.925,0,0,0,2.3468,4.4802
rd_00137,road,road,2025-01-06T08:55:48,8.93,0,0,0,0.1719,0.328
rd_00879,road,road,2025-01-06T08:56:09,8.936,0,0,0,1.1527,3.1448
rd_01211,road,road,2025-01-06T08:56:23,8.94,0,0,0,0.5491,0.8616
rd_00036,road,road,2025-01-06T08:56:32,8.942,0,0,0,0.4736,0.954
rd_00902,road,road,2025-01-06T08:57:31,8.959,0,0,0,0.0845,0.25
rd_00375,road,road,2025-01-06T08:57:59,8.967,0,0,0,0.1068,0.25
rd_00458,road,road,2025-01-06T08:58:21,8.973,0,0,0,0.0776,0.25
rd_00774,road,road,2025-01-06T08:58:27,8.974,0,0,0,0.3408,0.7686
rd_01167,road,road,2025-01-06T08:58:41,8.978,0,0,0,0.6105,1.3331
rd_00557,road,road,2025-01-06T08:58:50,8.981,0,0,0,0.1107,0.25
rd_01062,road,road,2025-01-06T08:59:10,8.986,0,0,0,0.2832,0.5487
rd_00954,road,road,2025-01-06T08:59:17,8.988,0,0,0,0.9725,1.5124
rd_c_bs__13016547167,road,road,2025-01-06T08:59:27,8.991,0,0,0,0.2778,0.5224
tr_bus_169_004,transit,bus,2025-01-06T08:59:30,8.992,0,0,0,2.824,6.0634
